"Time"	G1	G3	G2	G100	G66	G4	G30	G5	G17	G6	G29	G7	G75	G8	G9	G31	G10	G64	G11	G33	G12	G18	G13	G67	G14	G20	G15	G96	G16	G95	G79	G49	G19	G52	G21	G86	G22	G23	G51	G24	G25	G26	G56	G27	G28	G34	G98	G32	G53	G97	G76	G35	G36	G89	G37	G88	G38	G39	G40	G48	G41	G43	G42	G77	G69	G44	G45	G84	G46	G47	G85	G50	G72	G62	G78	G54	G55	G63	G57	G60	G58	G90	G59	G61	G70	G73	G65	G71	G68	G99	G81	G92	G74	G93	G80	G82	G83	G94	G87	G91
650	0.2616657	0.1235764	0.8015910	0.9907045	0.0641513	0.6950689	0.2784585	0.2344293	0.5501013	0.9805689	0.0960609	0.9816670	0.9903436	0.9807838	0.0470948	0.8326629	0.9722900	0.3183579	0.1372814	0.0616815	0.2888359	0.9132446	0.0053949	0.0004331	0.6724135	0.8096900	0.1770815	0.8480035	0.9314253	0.9889155	0.5133043	0.3458622	0.9561791	0.4151628	0.0291515	0.0718877	0.2668739	0.1853098	0.8194591	0.8929676	0.8985736	0.2020463	0.2797826	0.6106721	0.9465376	0.1667865	0.9793944	0.8869398	0.3348514	0.9472881	0.2493591	0.0607545	0.2913474	0.2034111	0.8875787	0.4744019	0.6567731	0.2552692	0.3859364	0.2749384	0.5763036	0.0861683	0.7634847	0.7496998	0.0590655	0.6911115	0.0741042	0.9402220	0.7494346	0.6941234	0.6309613	0.0895750	0.9914221	0.2414114	0.5261636	0.7923709	0.5218192	0.9132048	0.4573229	0.4312497	0.9859582	0.0911627	0.9926711	0.9699044	0.2617272	0.8323797	0.0335611	0.9944503	0.1113377	0.8640190	0.4497592	0.0215191	0.5155248	0.6390670	0.0413506	0.9278106	0.3757163	0.8413048	0.9674572	0.1668892
700	0.2641866	0.1212467	0.7969928	0.9900768	0.0727936	0.6717025	0.2801055	0.2372397	0.5568995	0.9844218	0.0968875	0.9863084	0.9900221	0.9774779	0.0259785	0.9447908	0.9720411	0.3204166	0.0749453	0.0633817	0.2988169	0.9148766	0.0090542	0.0000000	0.6852753	0.8036489	0.1404191	0.9315845	0.9346917	0.9883819	0.5159306	0.3387791	0.9569889	0.4156011	0.0435542	0.1544317	0.4794543	0.2485729	0.8352327	0.9005470	0.8953957	0.2420741	0.2558345	0.6086604	0.9384764	0.1394146	0.9888673	0.9402570	0.4063748	0.9647782	0.1734826	0.0577377	0.2911966	0.2006253	0.7466466	0.4164090	0.6570846	0.2517022	0.4247228	0.2754676	0.4128061	0.1208742	0.7800902	0.7926856	0.0607873	0.6942014	0.0686787	0.8847246	0.7480610	0.5649883	0.5782687	0.0871080	0.9899314	0.2268763	0.6057714	0.7942989	0.5206375	0.9074858	0.4573590	0.6153917	0.9839234	0.0890284	0.9885650	0.9702554	0.2531097	0.8656911	0.0337130	0.9932700	0.1135966	0.8510352	0.4500564	0.0233741	0.5677216	0.6434669	0.0363299	0.9235685	0.4052674	0.8727825	0.9588789	0.1687513
750	0.2586474	0.1143974	0.7896918	0.9929710	0.0796472	0.6476527	0.2896549	0.2439324	0.5756752	0.9796088	0.1005670	0.9904478	0.9865173	0.9770845	0.0234554	0.9805135	0.9740470	0.3189859	0.0457761	0.0628671	0.3233529	0.9008565	0.0000000	0.0010455	0.6921906	0.8027252	0.1493833	0.9684592	0.9348546	0.9917318	0.5254318	0.3422916	0.9592870	0.4168789	0.0536190	0.2628775	0.5905357	0.3898103	0.8793239	0.9017633	0.8936068	0.2753701	0.2369925	0.6122014	0.9326316	0.1270845	0.9942639	0.9658156	0.4694156	0.9699398	0.1423798	0.0592762	0.2888353	0.2038544	0.5931648	0.5349158	0.6605284	0.2528031	0.4499000	0.2929648	0.2629397	0.2465385	0.7821196	0.8054143	0.0665644	0.6926412	0.0691807	0.8265663	0.7444384	0.4836861	0.5123794	0.0858745	0.9992735	0.2187649	0.7005559	0.7912338	0.5272021	0.9085466	0.4623977	0.6942968	0.9869873	0.0865292	0.9925206	0.9679753	0.2532574	0.8838861	0.0331670	0.9917512	0.1164587	0.8470344	0.4497393	0.0174313	0.6101815	0.6385816	0.0318244	0.9224256	0.4293013	0.9006400	0.9655760	0.1689795
800	0.2616957	0.1229162	0.7886126	0.9938505	0.0848213	0.6181624	0.3058909	0.2446546	0.5896885	0.9833592	0.0907062	0.9917614	0.9904588	0.9785156	0.0170363	0.9928299	0.9701021	0.3145914	0.0268244	0.0659858	0.3469755	0.8913977	0.0035753	0.0000000	0.6966677	0.8043991	0.1912815	0.9759407	0.9375478	0.9872762	0.5432604	0.3479064	0.9552819	0.4159759	0.0471096	0.3359712	0.5085963	0.5415156	0.9249597	0.8998626	0.8846435	0.2959757	0.2308794	0.6275574	0.9279982	0.1192305	0.9932114	0.9784519	0.5082869	0.9675003	0.1299166	0.0628571	0.2903768	0.2049989	0.4923199	0.7062564	0.6555864	0.2501134	0.4746628	0.3058298	0.1748917	0.4999914	0.7847401	0.8132009	0.0749619	0.6923920	0.0711508	0.7927635	0.7462712	0.4337755	0.4379093	0.0873751	0.9945603	0.2162389	0.7814454	0.7902963	0.5243452	0.9073914	0.4608804	0.7282965	0.9848070	0.0883078	0.9951048	0.9690005	0.2567969	0.8927769	0.0333162	0.9924060	0.1122240	0.8440941	0.4478610	0.0202727	0.6345612	0.6419510	0.0323789	0.9233061	0.4343486	0.9357442	0.9704707	0.1736516
850	0.2611039	0.1194162	0.7925935	0.9881143	0.0933068	0.5986444	0.3278285	0.2417375	0.5912930	0.9832025	0.0975596	0.9906367	0.9950653	0.9822354	0.0143697	0.9901809	0.9707082	0.3130122	0.0163197	0.0585747	0.3663515	0.8717874	0.0030483	0.0000000	0.6934243	0.8062810	0.2533103	0.9758133	0.9365823	0.9888719	0.5503075	0.3523013	0.9607252	0.4146176	0.0434687	0.3392927	0.3573106	0.6302216	0.9584879	0.8866442	0.8839664	0.3033903	0.2293074	0.6440684	0.9216545	0.1160779	0.9919585	0.9819328	0.5232135	0.9674445	0.1314961	0.0586528	0.2889812	0.1968169	0.4394058	0.8256244	0.6591412	0.2524531	0.4889810	0.3204862	0.1223141	0.7478279	0.7798526	0.8160798	0.1649424	0.6914273	0.0708464	0.7667101	0.7473021	0.4149381	0.3775035	0.0871870	0.9951741	0.2133382	0.8284508	0.7864557	0.5260558	0.9106315	0.4591990	0.7431355	0.9831409	0.0889102	0.9918577	0.9546990	0.2535449	0.9002318	0.0323393	0.9906729	0.1145265	0.8374520	0.4464883	0.0193478	0.6449035	0.6434065	0.0308381	0.9253924	0.4447932	0.9613239	0.9659595	0.1679574
900	0.2552004	0.1223501	0.7923136	0.9869384	0.0911977	0.5843249	0.3394789	0.2380971	0.5923244	0.9811481	0.0935585	0.9895614	0.9936901	0.9707732	0.0158566	0.9931243	0.9754621	0.3182003	0.0277789	0.0635631	0.3795977	0.8580076	0.0069891	0.0000000	0.6987538	0.8064488	0.3092268	0.9713671	0.9382105	0.9881742	0.5604992	0.3622496	0.9578922	0.4159126	0.0410325	0.3012955	0.2545898	0.6548816	0.9676761	0.8818322	0.8810778	0.3067875	0.2304778	0.6592098	0.9193315	0.1214352	0.9933474	0.9851419	0.5388362	0.9639973	0.1329954	0.0592452	0.2886224	0.2050454	0.4098736	0.8806282	0.6581874	0.2538060	0.5022880	0.3323347	0.0947838	0.8971087	0.7724457	0.8120169	0.3369743	0.6945997	0.0716452	0.7544406	0.7516104	0.4032364	0.3420262	0.0907759	0.9924977	0.2115274	0.8597038	0.7893588	0.5204099	0.9110622	0.4557727	0.7457317	0.9870770	0.0870908	0.9921578	0.9051208	0.2595740	0.9002216	0.0326857	0.9987148	0.1089160	0.8445269	0.4432764	0.0210418	0.6488388	0.6419547	0.0351134	0.9306305	0.4462256	0.9785529	0.9683545	0.1704457
950	0.2601005	0.1226421	0.7860435	0.9925364	0.0917008	0.5802220	0.3558571	0.2290853	0.5838593	0.9842023	0.0934530	0.9956080	0.9944545	0.9776505	0.0190872	0.9938598	0.9723473	0.3137085	0.0440431	0.0628657	0.3889271	0.8454827	0.0030721	0.0003980	0.6972219	0.8062568	0.3560164	0.9527484	0.9351085	0.9875236	0.5640930	0.3741454	0.9589343	0.4180838	0.0435448	0.2650567	0.2044114	0.6464740	0.9780410	0.8764277	0.8890460	0.3051074	0.2267679	0.6610904	0.9091444	0.1215001	0.9891855	0.9897399	0.5445656	0.9614624	0.1323632	0.0628928	0.2945603	0.2025788	0.4002453	0.9045387	0.6575311	0.2526977	0.5157153	0.3359785	0.0858493	0.9486241	0.7534531	0.8129345	0.4747695	0.6896564	0.0741853	0.7485437	0.7491967	0.3967400	0.3171757	0.0875160	0.9953540	0.2153139	0.8721166	0.7934662	0.5248030	0.9060461	0.4566160	0.7451571	0.9868542	0.0877756	0.9935009	0.8077611	0.2897215	0.9002553	0.0276238	0.9895872	0.1072415	0.8475717	0.4502024	0.0220884	0.6511938	0.6399440	0.0301091	0.9248247	0.4480452	0.9855097	0.9683317	0.1708595
1000	0.2601193	0.1190366	0.7941770	0.9933369	0.0881630	0.5749715	0.3631661	0.2277808	0.5757349	0.9841051	0.0965422	0.9961352	0.9955226	0.9789808	0.0123897	0.9920501	0.9704964	0.3187538	0.0865698	0.0650170	0.3980591	0.8339871	0.0042366	0.0011448	0.6987436	0.8087841	0.3830850	0.9375281	0.9317235	0.9894964	0.5578940	0.3830699	0.9618979	0.4147020	0.0319884	0.2294593	0.1905685	0.6216030	0.9805967	0.8695710	0.8896288	0.3048238	0.2290630	0.6692175	0.9048543	0.1202168	0.9907418	0.9845224	0.5492681	0.9644011	0.1326874	0.0658052	0.2871051	0.2004818	0.3998891	0.9169248	0.6561239	0.2551358	0.5152408	0.3442759	0.0806725	0.9751308	0.7311038	0.8094493	0.5461958	0.6905425	0.0759727	0.7413378	0.7486857	0.3973481	0.3060947	0.0873895	0.9905899	0.2146984	0.8826415	0.7878283	0.5251298	0.9092434	0.4581416	0.7481245	0.9861624	0.0890568	0.9930133	0.7108579	0.3397444	0.9078299	0.0326093	0.9935891	0.1112959	0.8487768	0.4524498	0.0196679	0.6422302	0.6405151	0.0291966	0.9294892	0.4537604	0.9858068	0.9660675	0.1676420

0	0.2606584	0.1210700	0.7854759	0.9920264	0.0947563	0.5719469	0.3786979	0.2199370	0.5399073	0.9827704	0.1020104	0.7155448	0.9927160	0.9713843	0.0149428	0.9911669	0.9730566	0.3220361	0.2235964	0.0655468	0.4007088	0.8177049	0.0027380	0.0001719	0.6983639	0.8058010	0.4229465	0.8734335	0.9364086	0.9876703	0.5097946	0.4064025	0.9594973	0.4161235	0.0348498	0.1547776	0.1650066	0.4619536	0.9623473	0.9072428	0.8828358	0.3126391	0.2243216	0.6673398	0.8824717	0.1186240	0.9886810	0.9886452	0.5497245	0.9646404	0.1356187	0.5541038	0.2863334	0.2009183	0.3913128	0.9253171	0.6528688	0.2524594	0.5226948	0.3586084	0.0759480	0.9941324	0.6150152	0.7699067	0.6126702	0.6899323	0.0721291	0.7422242	0.7472683	0.4335398	0.3244155	0.0849758	0.9931348	0.2092245	0.8863285	0.7927223	0.5235949	0.9055658	0.4591958	0.7506479	0.9838066	0.0910135	0.9970671	0.5542282	0.5758740	0.8979001	0.0322870	0.9992874	0.1108049	0.8506013	0.4491956	0.0172378	0.6140852	0.6393944	0.0277893	0.9282150	0.4450478	0.9903834	0.9662955	0.1725146
50	0.2658172	0.3562030	0.7842533	0.9930565	0.0694436	0.5724396	0.3801041	0.1309923	0.4987717	0.9826160	0.0950468	0.4293690	0.9894976	0.9781154	0.0162354	0.9912142	0.9718246	0.3197927	0.3739228	0.0656108	0.3407683	0.5074102	0.0040432	0.0041014	0.6963566	0.8716933	0.3865747	0.8757823	0.9398951	0.9928866	0.5064357	0.2740542	0.9632558	0.4164787	0.0050953	0.1133333	0.0896642	0.8213579	0.9711843	0.9079575	0.8278047	0.3092031	0.2286169	0.8677485	0.6574014	0.4182741	0.9955751	0.3069296	0.4824735	0.9616215	0.1469931	0.5792119	0.2858837	0.1946167	0.2380753	0.5120069	0.6591617	0.2484935	0.4670936	0.5296947	0.0722531	0.9920143	0.6965472	0.8597653	0.6117505	0.7366374	0.2889367	0.8349921	0.7482188	0.4249199	0.5184772	0.0946596	0.9925070	0.2147247	0.8814176	0.7902447	0.5583540	0.9351029	0.4611037	0.7457098	0.9893407	0.0472488	0.9893244	0.3235791	0.6613082	0.8978022	0.0376604	0.9949388	0.1102401	0.8418742	0.4486260	0.0211443	0.6145869	0.7706230	0.0327866	0.9261185	0.4471166	0.4531701	0.9686268	0.1720415
100	0.2630087	0.3921284	0.7734430	0.9912363	0.0625530	0.5728449	0.3779384	0.0948882	0.3658481	0.9824359	0.0978750	0.3095525	0.9882902	0.9684365	0.0164009	0.9907151	0.9720374	0.3170430	0.5070505	0.0758355	0.2949580	0.4029221	0.0095668	0.0012467	0.6998168	0.8932979	0.3729380	0.8885231	0.9384094	0.9892662	0.4619736	0.2795401	0.9600293	0.4172362	0.0050694	0.0590284	0.1496520	0.9189483	0.9788198	0.9136825	0.8126528	0.3155284	0.2276526	0.8934458	0.5844656	0.5338295	0.9895180	0.1100128	0.2945786	0.9600777	0.2240352	0.7141751	0.2912909	0.2018233	0.1754944	0.4962032	0.6854345	0.2531599	0.3188235	0.5948986	0.0850298	0.9938842	0.8239279	0.8873329	0.6106097	0.8567064	0.3222498	0.9240793	0.7452549	0.3910357	0.5917258	0.0877210	0.9952526	0.2097848	0.8364218	0.7860937	0.6235399	0.9402205	0.4594350	0.7538579	0.9864228	0.0329907	0.9940424	0.2673643	0.7942061	0.9050480	0.0385333	0.9939996	0.1170057	0.8427897	0.4468412	0.0179291	0.6169571	0.7759366	0.0257711	0.9230236	0.4538141	0.2514549	0.9693700	0.1680459
150	0.2625179	0.3953061	0.7607157	0.9923724	0.0600609	0.5724696	0.3717979	0.0798837	0.2321110	0.9785294	0.0986326	0.2222568	0.9766569	0.9555792	0.0158221	0.9919621	0.9659317	0.3251074	0.3753514	0.1058101	0.2559862	0.3764403	0.0003058	0.0004113	0.6977847	0.9063466	0.3233859	0.8988226	0.9369275	0.9854850	0.3465662	0.3260502	0.9628562	0.4177647	0.0008355	0.0430140	0.1923545	0.9365100	0.9863059	0.9318967	0.8104908	0.3188488	0.2294809	0.8975922	0.5584380	0.5753994	0.9911165	0.0568641	0.2017460	0.9579144	0.3252940	0.8486979	0.3094146	0.2037273	0.1485632	0.5068108	0.7362459	0.2543697	0.1848981	0.6004233	0.1130936	0.9850391	0.8607517	0.9044904	0.6140515	0.9286964	0.3267967	0.9650015	0.7483670	0.3589916	0.6033244	0.0885748	0.9959528	0.2141146	0.6613176	0.7942312	0.6677358	0.9517229	0.4585028	0.7462918	0.9876865	0.0229501	0.9911536	0.2494637	0.8684041	0.9082164	0.0362423	0.9954046	0.1151729	0.8423284	0.4464874	0.0218261	0.6220814	0.7782107	0.0322110	0.9232566	0.4458533	0.1801972	0.9686266	0.1662300
200	0.2667376	0.4013183	0.7546519	0.9907211	0.0592531	0.5697009	0.3747913	0.0716859	0.1479058	0.9832492	0.0987681	0.1451638	0.9372916	0.9538922	0.0137635	0.9926390	0.9773377	0.3148457	0.2352770	0.0909535	0.2312564	0.3704198	0.0088771	0.0011987	0.6970851	0.9057845	0.2129755	0.9204322	0.9361611	0.9871509	0.2167016	0.3538383	0.9564814	0.4098100	0.0050924	0.0441079	0.2062268	0.9443222	0.9887263	0.9663959	0.8080199	0.3114991	0.2266840	0.9005115	0.5512634	0.5942902	0.9950370	0.0420476	0.1727163	0.9484193	0.4049857	0.9034464	0.3453449	0.2160556	0.1386243	0.5016889	0.7765865	0.2514685	0.1022738	0.5790997	0.1810572	0.9883156	0.8438967	0.9136447	0.6099166	0.9619422	0.3307090	0.9787202	0.7519543	0.3365762	0.6000187	0.0879068	0.9945420	0.2175141	0.4547336	0.7908250	0.6872619	0.9525209	0.4574336	0.7618001	0.9854992	0.0238949	0.9972415	0.2468490	0.8972804	0.9072525	0.0332352	0.9924293	0.1109515	0.8422948	0.4471873	0.0208562	0.6258574	0.7729221	0.0336749	0.9281295	0.4543861	0.1510603	0.9675885	0.1638787
250	0.2670792	0.4007144	0.7541294	0.9909189	0.0591759	0.5691158	0.3770849	0.0790989	0.1053439	0.9818643	0.0966609	0.1017781	0.8274272	0.9457807	0.0150184	0.9934030	0.9754748	0.3189956	0.1616680	0.0806706	0.2236791	0.3698884	0.0081808	0.0012155	0.6933619	0.9112366	0.1055680	0.9522790	0.9396336	0.9880399	0.1412879	0.3694995	0.9615245	0.4055221	0.0025474	0.0445396	0.2174712	0.9431668	0.9795000	0.9748482	0.8073497	0.3094196	0.2290613	0.9005157	0.5468151	0.5983503	0.9918805	0.0386338	0.1625107	0.9433168	0.4469167	0.9319026	0.3755136	0.2401232	0.1369491	0.5031059	0.8005613	0.2475079	0.0673599	0.5559460	0.2631430	0.9726887	0.7907257	0.9144734	0.6094990	0.9748334	0.3347155	0.9802624	0.7483523	0.3255554	0.5944305	0.0856731	0.9905994	0.2108462	0.3081339	0.7913842	0.6920351	0.9568595	0.4641870	0.7524214	0.9848630	0.0187861	0.9948550	0.2522967	0.9109111	0.9059340	0.0275497	0.9899429	0.1135724	0.8437116	0.4509308	0.0231936	0.6328651	0.7502023	0.0275640	0.9246259	0.4506096	0.1428948	0.9695211	0.1692788
300	0.2683585	0.4004597	0.7629215	0.9892489	0.0613180	0.5696782	0.3817369	0.0731484	0.0852049	0.9790592	0.0957963	0.0750823	0.6109794	0.9412352	0.0242562	0.9941518	0.9752322	0.3152261	0.1295776	0.0678083	0.2231645	0.3726053	0.0064768	0.0029215	0.6907840	0.9115308	0.0502764	0.9780338	0.9414388	0.9853374	0.1042590	0.3750426	0.9617362	0.4124709	0.0000000	0.0387395	0.2170853	0.9419206	0.9879989	0.9874760	0.8045313	0.3115098	0.2274320	0.8967815	0.5481479	0.6020950	0.9917191	0.0374566	0.1527270	0.9522940	0.4627561	0.9389712	0.4060842	0.2651526	0.1354314	0.5070930	0.8108638	0.2520964	0.0540480	0.5450132	0.3446340	0.9119483	0.7472044	0.9173974	0.6013100	0.9755464	0.3258160	0.9848054	0.7506364	0.3232552	0.5824658	0.0882509	0.9926671	0.2182739	0.2280350	0.7905022	0.6737133	0.9579372	0.4587154	0.7507233	0.9813498	0.0195611	0.9896667	0.2469948	0.9120615	0.9069175	0.0308745	0.9912145	0.1111702	0.8421351	0.4438983	0.0251616	0.6390490	0.6758504	0.0369732	0.9265392	0.4452987	0.1403854	0.9654001	0.1675743
350	0.2725190	0.4034029	0.7552089	0.9925523	0.0627788	0.5706568	0.3820371	0.0741066	0.0699446	0.9790496	0.0956046	0.0574098	0.3879297	0.9390111	0.0221513	0.9867722	0.9769524	0.3215006	0.1138498	0.0663443	0.2215885	0.3743940	0.0062703	0.0000000	0.6974745	0.9127769	0.0288533	0.9871876	0.9383265	0.9930935	0.0912420	0.3755460	0.9578698	0.4096166	0.0024745	0.0361349	0.2205950	0.9382066	0.9896559	0.9965317	0.8108766	0.3090978	0.2298413	0.9007617	0.5458976	0.6038425	0.9867249	0.0328500	0.1528275	0.9595555	0.4763465	0.9448138	0.4285976	0.2877550	0.1292600	0.5092028	0.8130041	0.2452657	0.0402719	0.5266491	0.3975844	0.7715873	0.7213311	0.9074995	0.5501527	0.9774387	0.3291076	0.9875659	0.7466718	0.3169682	0.5839092	0.0858754	0.9892097	0.2171890	0.1902037	0.7873317	0.6121772	0.9564936	0.4614165	0.7512810	0.9819474	0.0168911	0.9946160	0.2500281	0.9135937	0.9034204	0.0299737	0.9917088	0.1072422	0.8432833	0.4485608	0.0239046	0.6483697	0.5501194	0.0261090	0.9259426	0.4480761	0.1407137	0.9661111	0.1699402
400	0.2666920	0.3985877	0.7577516	0.9922087	0.0579102	0.5691635	0.3768133	0.0724195	0.0635477	0.9810906	0.0928233	0.0475171	0.2387020	0.9414172	0.0259295	0.9955392	0.9772764	0.3158460	0.1047463	0.0618292	0.2160578	0.3754140	0.0062272	0.0000000	0.6997758	0.9061128	0.0146491	0.9945135	0.9377741	0.9888564	0.0803629	0.3828613	0.9634206	0.4108271	0.0012045	0.0434696	0.2176230	0.9472399	0.9884212	0.9971107	0.8067518	0.3096789	0.2248690	0.8977083	0.5443767	0.6018261	0.9871890	0.0398830	0.1570517	0.9625025	0.4773557	0.9452847	0.4364711	0.3062708	0.1326177	0.5062530	0.8162804	0.2554479	0.0439815	0.5191763	0.4324532	0.6087790	0.7085379	0.9080172	0.4473355	0.9805015	0.3343850	0.9815729	0.7522303	0.3147257	0.5728870	0.0913615	0.9926075	0.2123131	0.1786514	0.7948040	0.4872789	0.9591468	0.4595194	0.7472210	0.9838853	0.0223980	0.9961194	0.2596993	0.9152280	0.9027779	0.0304220	0.9956600	0.1147497	0.8425433	0.4534747	0.0228042	0.6517218	0.4524468	0.0286242	0.9271825	0.4504519	0.1392345	0.9651425	0.1723740
450	0.2646143	0.4012213	0.7592066	0.9913786	0.0579818	0.5664161	0.3790739	0.0736863	0.0663679	0.9812491	0.0942938	0.0422417	0.1611248	0.9408168	0.0301327	0.9936183	0.9748039	0.3142202	0.0985848	0.0627834	0.2248508	0.3733110	0.0090089	0.0027265	0.6983636	0.9079476	0.0062898	0.9907115	0.9395665	0.9852317	0.0788603	0.3790390	0.9670752	0.4130993	0.0026823	0.0411709	0.2190468	0.9433399	0.9874134	0.9929796	0.8069744	0.3078323	0.2258726	0.9015153	0.5501074	0.6024327	0.9885880	0.0403584	0.1578087	0.9581520	0.4795280	0.9428515	0.4402311	0.3192006	0.1298871	0.5073913	0.8196488	0.2499044	0.0361094	0.5201136	0.4499027	0.4796132	0.7008056	0.9124036	0.3246620	0.9787346	0.3312814	0.9821554	0.7479761	0.3204276	0.5743558	0.0886294	0.9902618	0.2189292	0.1660158	0.7942688	0.3503660	0.9459075	0.4582448	0.7542463	0.9917344	0.0190730	0.9913848	0.2830018	0.9043897	0.9024724	0.0306760	0.9911646	0.1093910	0.8436779	0.4479542	0.0199442	0.6596754	0.4166387	0.0291846	0.9254013	0.4504862	0.1418100	0.9692354	0.1669676
500	0.2693676	0.3977241	0.7581043	0.9907609	0.0580915	0.5678534	0.3797693	0.0727585	0.0629462	0.9772818	0.0988934	0.0457149	0.1271528	0.9399871	0.0334528	0.9935875	0.9730040	0.3176669	0.0985539	0.0601837	0.2177345	0.3730766	0.0092961	0.0054329	0.6947702	0.9124801	0.0071686	0.9982392	0.9385618	0.9844436	0.0813743	0.3821012	0.9623794	0.4095830	0.0023734	0.0455163	0.2119320	0.9449913	0.9930147	0.9918431	0.8045686	0.3125372	0.2289196	0.9029764	0.5424975	0.6021204	0.9938979	0.0372177	0.1573239	0.9688351	0.4765371	0.9435319	0.4477493	0.3182547	0.1307559	0.5069504	0.8217513	0.2493069	0.0419587	0.5136905	0.4636003	0.3894198	0.7025518	0.9028825	0.2164519	0.9833771	0.3337303	0.9929652	0.7437770	0.3211640	0.5740924	0.0869260	0.9886889	0.2166232	0.1646426	0.7925912	0.2619873	0.9345643	0.4628930	0.7508203	0.9878329	0.0247528	0.9913409	0.3228576	0.8897468	0.9041147	0.0276373	0.9883545	0.1156494	0.8421693	0.4469336	0.0191916	0.6604805	0.4055747	0.0298350	0.9247005	0.4483951	0.1386285	0.9691084	0.1729143
550	0.2686888	0.1684722	0.7629882	0.9919082	0.0556224	0.5681220	0.3749499	0.1464280	0.0904752	0.9822080	0.1007493	0.1237617	0.1405806	0.9538800	0.0361263	0.9894408	0.9767955	0.3179296	0.0625465	0.0617840	0.2585961	0.7404193	0.0045882	0.0040823	0.6937995	0.8479709	0.0417332	0.9899970	0.9300406	0.9876790	0.0774522	0.6301938	0.9594619	0.4119489	0.0199671	0.0458564	0.3486925	0.3801225	0.9890193	0.9925140	0.8647685	0.3055653	0.2289741	0.7088642	0.7689482	0.3030890	0.9912588	0.7135501	0.1145769	0.9690024	0.4118814	0.9344556	0.4493296	0.3282126	0.2914738	0.9645031	0.8187679	0.2512858	0.0960265	0.2597176	0.4692467	0.3365796	0.5335159	0.8189421	0.1445455	0.9642802	0.1129129	0.9834647	0.7450263	0.3326332	0.3504927	0.0898947	0.9889248	0.2173597	0.1456707	0.7925740	0.1616421	0.8689726	0.4641023	0.7481449	0.9854715	0.0588582	0.9886132	0.6985121	0.7393631	0.9059074	0.0269354	0.9937251	0.1119849	0.8418537	0.4437812	0.0204511	0.6582798	0.0426788	0.0257285	0.9300962	0.4532394	0.6624812	0.9662758	0.1692329
600	0.2661298	0.1344028	0.7758683	0.9858959	0.0635417	0.5712186	0.3750505	0.1855631	0.1802872	0.9808741	0.0987897	0.1603466	0.2784446	0.9593783	0.0387323	0.9911979	0.9736577	0.3168996	0.0455303	0.0656218	0.2743788	0.8584495	0.0097623	0.0030188	0.6993030	0.8285375	0.0527493	0.9954108	0.9314735	0.9850230	0.0804997	0.5789768	0.9548582	0.4121209	0.0464139	0.0741758	0.2136360	0.2389710	0.9780631	0.9917769	0.8800709	0.3144728	0.2350277	0.6777411	0.8407248	0.1928001	0.9921206	0.9087532	0.1802628	0.9684832	0.2671349	0.8506050	0.4488085	0.3240021	0.3504127	0.9688859	0.8160163	0.2526854	0.2491745	0.1805509	0.4262245	0.3128999	0.3173188	0.7688651	0.1198306	0.8937698	0.0810104	0.9745472	0.7472812	0.3625795	0.2812213	0.0903484	0.9953806	0.2170816	0.1177373	0.7917030	0.0929239	0.7891878	0.4598072	0.7519727	0.9830012	0.0777246	0.9916167	0.8346256	0.5207405	0.8995752	0.0306468	0.9958033	0.1111995	0.8439796	0.4521599	0.0188159	0.6559711	0.0140920	0.0268582	0.9241204	0.4537066	0.8695859	0.9670628	0.1720531
650	0.2617967	0.1256646	0.7842260	0.9930352	0.0637906	0.5717995	0.3744976	0.2001838	0.2960568	0.9839554	0.0983947	0.2095805	0.4804464	0.9697946	0.0370962	0.9943665	0.9784338	0.3212784	0.0834094	0.0632787	0.2807179	0.8983290	0.0066098	0.0000000	0.7014445	0.8144405	0.0555756	0.9908269	0.9336846	0.9816314	0.1005747	0.4714058	0.9467431	0.4163178	0.1157233	0.3886859	0.1752074	0.3218162	0.9560244	0.9880417	0.8811907	0.3116088	0.2305929	0.6713828	0.8704277	0.1479483	0.9871756	0.9699787	0.3336009	0.9640270	0.1841738	0.5756939	0.4418101	0.3283828	0.3754341	0.9547609	0.7947576	0.2510946	0.3816267	0.1852549	0.3278711	0.3500542	0.2820240	0.6951712	0.1006572	0.8051941	0.0724590	0.9485410	0.7440855	0.4095156	0.2662953	0.0925046	0.9935826	0.2157875	0.2359914	0.7929354	0.0706998	0.6938768	0.4638550	0.7504193	0.9912323	0.0831231	0.9909335	0.8979883	0.3897081	0.9043059	0.0282218	0.9908806	0.1149416	0.8355952	0.4482760	0.0178020	0.6592114	0.0529704	0.0321139	0.9287986	0.4511660	0.9513509	0.9645043	0.1707497
