"Time"	G1	G83	G2	G50	G3	G87	G4	G92	G5	G36	G6	G46	G7	G27	G8	G59	G9	G94	G10	G48	G11	G67	G12	G22	G13	G14	G63	G15	G66	G16	G47	G17	G18	G69	G19	G93	G20	G86	G21	G57	G23	G24	G72	G25	G26	G38	G28	G61	G29	G31	G30	G51	G97	G32	G88	G33	G34	G79	G35	G81	G96	G37	G90	G39	G40	G65	G41	G42	G43	G44	G68	G45	G58	G73	G100	G49	G64	G98	G52	G78	G53	G54	G55	G56	G89	G60	G62	G85	G75	G70	G71	G77	G74	G84	G76	G95	G80	G91	G82	G99
700	0.0572445	0.2080784	0.1051852	0.0953316	0.3101788	0.8584537	0.6367519	0.0819246	0.4333801	0.8814720	0.3154035	0.0130780	0.7307407	0.0542883	0.0146509	0.0247794	0.7305190	0.9951755	0.0461044	0.0385770	0.5189999	0.4888567	0.9595226	0.5927779	0.1684161	0.9534111	0.4926420	0.0654816	0.9918783	0.4690737	0.8432620	0.2564168	0.0436469	0.0644938	0.2231836	0.9809062	0.9372195	0.0872308	0.3620409	0.5144783	0.0375102	0.9199178	0.8880886	0.7633283	0.8886782	0.3255558	0.6094968	0.9340404	0.5460304	0.8824595	0.9543929	0.1082898	0.0267556	0.2956606	0.1798900	0.9390096	0.5789416	0.0998226	0.0590022	0.9863937	0.0942177	0.8627240	0.3879956	0.1160377	0.0856771	0.1025702	0.9704241	0.6325239	0.1449418	0.3312674	0.8893017	0.1782931	0.6251491	0.9923664	0.0522193	0.5335032	0.9213646	0.9896472	0.6717271	0.1296276	0.9748491	0.7926874	0.0293269	0.9938530	0.6497506	0.5225831	0.2443158	0.2231022	0.0439704	0.4329330	0.8849187	0.1130521	0.1675149	0.2630206	0.0252909	0.1124477	0.1847602	0.9559559	0.3348132	0.0428827
750	0.0516139	0.2020065	0.1017512	0.0986958	0.2729199	0.9079800	0.6138914	0.0844342	0.4384761	0.8766683	0.2911693	0.0127601	0.7390687	0.0539893	0.0100927	0.0258246	0.6297385	0.9936766	0.0485237	0.0377799	0.5285472	0.4976875	0.9819545	0.3837345	0.1675679	0.9759919	0.5973861	0.0660322	0.9920871	0.5086082	0.8496290	0.2588067	0.0459618	0.0592013	0.2277060	0.9657088	0.9338366	0.0844994	0.3705455	0.4460840	0.0394463	0.9221095	0.8819049	0.7614482	0.8614307	0.3351648	0.6271038	0.9462064	0.5494797	0.8981889	0.9503321	0.1135256	0.0231486	0.2787064	0.1270101	0.9749062	0.6005517	0.1011689	0.0573042	0.9917906	0.0920960	0.9162924	0.3907821	0.0664430	0.0789476	0.0853196	0.9788167	0.6338278	0.1402528	0.4003125	0.8854692	0.0532977	0.8357494	0.9919454	0.0464153	0.5302881	0.9275786	0.9896807	0.6782902	0.1255940	0.9787145	0.5409886	0.0333611	0.9914797	0.6931207	0.4596288	0.2570145	0.2800967	0.0465573	0.2590898	0.8846039	0.1078097	0.1695035	0.2579782	0.0125355	0.1071746	0.0790003	0.9537396	0.3425274	0.0363174
800	0.0545913	0.2108573	0.1028178	0.0999409	0.2543265	0.9313547	0.6050242	0.0847479	0.4405369	0.8804225	0.2557323	0.0109684	0.7410071	0.0555554	0.0028286	0.0286264	0.3993850	0.9892997	0.0422558	0.0407465	0.5284737	0.5114233	0.9901968	0.3014410	0.1687195	0.9838839	0.6457877	0.0615291	0.9948319	0.5380612	0.8461376	0.2613807	0.0419630	0.0561215	0.2231715	0.9654976	0.9139955	0.0901961	0.3823963	0.3644395	0.0321499	0.9241630	0.8814285	0.7614269	0.8465646	0.3407623	0.6209756	0.9511934	0.5582376	0.9003037	0.9465070	0.1188237	0.0245614	0.2713917	0.0946571	0.9873297	0.6410211	0.0983171	0.0625182	0.9902960	0.0965355	0.9379530	0.4004371	0.0542931	0.0664139	0.0769793	0.9836522	0.6612064	0.1473590	0.5284658	0.8493957	0.0198610	0.9393681	0.9927192	0.0509513	0.5292661	0.9243399	0.9877724	0.6775222	0.1262217	0.9767033	0.3818093	0.0360346	0.9936076	0.7441269	0.4282059	0.2697096	0.3343896	0.0422452	0.1276806	0.8827274	0.1112359	0.1700798	0.2615116	0.0103682	0.1059422	0.0482649	0.9570919	0.3484023	0.0383450
850	0.0539470	0.2075293	0.1078810	0.0944487	0.2527968	0.9453033	0.6044130	0.0851590	0.4360465	0.8802640	0.2465249	0.0082300	0.7377450	0.0594340	0.0000000	0.0234709	0.1805740	0.9871629	0.0350400	0.0332581	0.5198284	0.5119638	0.9902406	0.2725462	0.1640589	0.9870491	0.6695298	0.0618696	0.9939128	0.5658724	0.8242744	0.2601113	0.0473958	0.0540413	0.2237265	0.9663313	0.8851571	0.0935535	0.4010877	0.2943332	0.0322017	0.9219264	0.8823728	0.7608476	0.8386886	0.3457528	0.5932935	0.9497934	0.5603185	0.8990200	0.9508597	0.1153958	0.0236438	0.2599601	0.0786957	0.9931321	0.7067440	0.1001650	0.0604695	0.9923086	0.0931061	0.9463788	0.4069672	0.0552251	0.0635149	0.0722323	0.9844006	0.6892828	0.1555523	0.6705308	0.7811973	0.0102476	0.9784847	0.9913138	0.0496366	0.5253870	0.9256997	0.9905274	0.6761229	0.1279990	0.9749523	0.3136216	0.0328660	0.9901294	0.7717423	0.4183462	0.2785868	0.3671083	0.0445219	0.0559379	0.8813560	0.1107224	0.1686278	0.2632793	0.0084296	0.1068927	0.0470827	0.9580984	0.3446208	0.0316172
900	0.0479999	0.2105455	0.1081156	0.0934195	0.2487882	0.9499899	0.5966694	0.0866849	0.4385855	0.8782011	0.2375147	0.0064829	0.7262804	0.0481738	0.0011965	0.0257579	0.0800487	0.9759972	0.0409891	0.0382072	0.5055399	0.5108416	0.9942585	0.2655994	0.1687869	0.9872740	0.6778837	0.0668419	0.9955760	0.5830550	0.8073931	0.2618289	0.0445360	0.0550845	0.2251413	0.9618813	0.8561406	0.0903949	0.4093683	0.2605497	0.0296215	0.9206750	0.8846701	0.7632360	0.8407325	0.3557084	0.5429076	0.9471815	0.5707374	0.8911552	0.9532220	0.1161303	0.0241175	0.2672363	0.0673893	0.9917197	0.7639854	0.1008243	0.0608381	0.9936047	0.0898100	0.9629837	0.4154043	0.0573872	0.0655040	0.0736981	0.9855889	0.7177852	0.1664729	0.7614673	0.7087690	0.0113164	0.9877854	0.9902177	0.0530392	0.5282762	0.9197729	0.9906712	0.6727662	0.1254426	0.9787331	0.2861977	0.0332171	0.9911060	0.7873762	0.4123796	0.2844359	0.3939554	0.0389012	0.0352212	0.8781452	0.1126751	0.1681918	0.2621662	0.0129290	0.1115078	0.0442722	0.9603179	0.3474750	0.0336998
950	0.0528543	0.2108687	0.1020796	0.0990999	0.2516584	0.9554477	0.5980023	0.0826381	0.4378771	0.8812400	0.2412982	0.0123328	0.7167431	0.0553026	0.0044099	0.0263191	0.0427081	0.7204708	0.0349415	0.0374907	0.4916048	0.5013402	0.9903553	0.2648702	0.1670022	0.9869302	0.6851918	0.0643722	0.9924979	0.5935138	0.7918579	0.2638901	0.0455391	0.0571435	0.2306051	0.9655894	0.8362724	0.0910983	0.4247668	0.2437739	0.0377131	0.9168442	0.8814669	0.7574375	0.8381558	0.3580644	0.4724636	0.9420894	0.5742638	0.8836922	0.9514544	0.1185905	0.0310048	0.2648233	0.0663413	0.9905120	0.8052419	0.0990243	0.0652471	0.9887610	0.0923824	0.9560786	0.4168641	0.0680708	0.0644967	0.0679579	0.9882737	0.7389396	0.1685507	0.8067010	0.6470231	0.0073835	0.9942249	0.9943529	0.0502551	0.5323807	0.9239615	0.9854949	0.6736072	0.1227750	0.9783610	0.2776137	0.0345866	0.9923163	0.7991338	0.4130171	0.2793819	0.3941817	0.0372209	0.0272800	0.8850712	0.1138725	0.1708611	0.2604510	0.0082093	0.1053619	0.0444744	0.9593080	0.3477129	0.0339543
1000	0.0528219	0.2072656	0.1103135	0.0999452	0.2523175	0.9541495	0.5947909	0.0850930	0.4405732	0.8811229	0.2533383	0.0129268	0.7085814	0.0569247	0.0000000	0.0244617	0.0315814	0.3123431	0.0364313	0.0396318	0.4833157	0.4847222	0.9915232	0.2647692	0.1684186	0.9893291	0.6848500	0.0680840	0.9891274	0.6018039	0.7763535	0.2628075	0.0484605	0.0536846	0.2211780	0.9635253	0.8338980	0.0946719	0.4336342	0.2322629	0.0383432	0.9155844	0.8839898	0.7615099	0.8423996	0.3576501	0.4126865	0.9218997	0.5778446	0.8826774	0.9374644	0.1159529	0.0244208	0.2631767	0.0699170	0.9917943	0.8291384	0.1009058	0.0591702	0.9906320	0.0925495	0.9578158	0.4186516	0.0746111	0.0594801	0.0684307	0.9901149	0.7481200	0.1694088	0.8295946	0.6109654	0.0070768	0.9905217	0.9939045	0.0527869	0.5267448	0.9241509	0.9886048	0.6751239	0.1248745	0.9775509	0.2753319	0.0341108	0.9954837	0.8000799	0.4266550	0.2789184	0.4025615	0.0412713	0.0243193	0.8873189	0.1115350	0.1653258	0.2612480	0.0075091	0.1098431	0.0495668	0.9556683	0.3455872	0.0306746

0	0.0530052	0.2090901	0.1016764	0.0986837	0.2761956	0.9464734	0.5949282	0.0809278	0.4359473	0.8796603	0.2964717	0.0121488	0.6878582	0.0507140	0.0006488	0.0235546	0.0292892	0.0278300	0.0361039	0.0383971	0.4564945	0.4178526	0.9900267	0.2634208	0.1682563	0.9862519	0.6854986	0.0603566	0.9938240	0.6009324	0.7573012	0.2564846	0.0460165	0.0548859	0.2280911	0.9597694	0.8167768	0.0979097	0.4372875	0.2269767	0.0315896	0.9226007	0.8794361	0.7609823	0.8461299	0.3539742	0.3061710	0.8493410	0.5614361	0.8914570	0.0626383	0.8753414	0.0250352	0.2655694	0.0647205	0.9910452	0.8518917	0.0972664	0.0621511	0.9934784	0.0922612	0.9154515	0.4220717	0.0247108	0.3133642	0.2590420	0.9863033	0.7683797	0.1213691	0.8442485	0.5657660	0.0045971	0.9935100	0.9882495	0.0483133	0.5316448	0.9235702	0.4553292	0.1994169	0.7523538	0.4367215	0.2725779	0.0381666	0.9915575	0.7999050	0.5082780	0.2146491	0.4116936	0.0407756	0.0237477	0.8834291	0.1094110	0.6464334	0.7398342	0.0064021	0.4848804	0.0404643	0.9582307	0.3459497	0.0355063
50	0.0581368	0.0942822	0.1054138	0.0996683	0.2681030	0.9469654	0.5963518	0.0216898	0.4487572	0.8798863	0.2416989	0.3463056	0.6851516	0.0595471	0.0019415	0.0236018	0.0280618	0.0255852	0.0407724	0.0380018	0.4081547	0.5482626	0.9913598	0.2673500	0.1662508	0.7130056	0.5759224	0.6135016	0.4104746	0.6061346	0.7573753	0.1702837	0.0459680	0.0547251	0.1258129	0.9646290	0.3866085	0.0672368	0.4390831	0.2276804	0.8069189	0.9191987	0.8837321	0.9078987	0.6389089	0.2582541	0.2260348	0.8344661	0.5862938	0.8859737	0.0611057	0.8777379	0.0244650	0.2806251	0.4268939	0.6627322	0.8549303	0.0933009	0.0579276	0.7075546	0.0883576	0.9133794	0.4043058	0.5071887	0.3124407	0.2517912	0.5755851	0.7673112	0.1234687	0.7356776	0.3094735	0.0142800	0.9928822	0.9670722	0.0448891	0.5291675	0.9228179	0.2839427	0.2002487	0.7475793	0.4261628	0.7073329	0.0303898	0.5156659	0.7994651	0.5078726	0.2404971	0.4004710	0.0525134	0.0150214	0.8830294	0.1132584	0.7043144	0.8012132	0.0121038	0.4827837	0.0425328	0.9623610	0.3481065	0.0342491
100	0.0549027	0.0685897	0.1057445	0.0974773	0.2710976	0.9473701	0.5946980	0.0045439	0.4739947	0.8832310	0.2012762	0.3512591	0.6904039	0.0572273	0.0021052	0.0231028	0.0282640	0.0228346	0.0379946	0.0362238	0.3982309	0.5767804	0.9969022	0.2644963	0.1697248	0.6359556	0.4128478	0.9062937	0.1684426	0.6024903	0.7583490	0.1401728	0.0377056	0.0521767	0.2346501	0.9718610	0.3196608	0.1177009	0.4142889	0.2295375	0.8948678	0.9251379	0.8827633	0.9219569	0.5663756	0.2509513	0.1187184	0.7100774	0.5885848	0.8780127	0.0591572	0.8739949	0.0252994	0.3645926	0.5790068	0.5328003	0.8509955	0.0979669	0.0610126	0.5917810	0.0955633	0.9127845	0.3684668	0.5759623	0.3113052	0.2563624	0.4190515	0.7647062	0.1320709	0.5623940	0.3041523	0.0073420	0.9956276	0.8953946	0.0505511	0.5250170	0.9204952	0.2233086	0.1880791	0.7614452	0.3866508	0.7445277	0.0364590	0.4630674	0.8013265	0.5384221	0.2873703	0.3592272	0.1483269	0.0159369	0.8813694	0.1100003	0.8287357	0.8297213	0.0220392	0.4798484	0.0492298	0.9435467	0.3476370	0.0289926
150	0.0534184	0.0602614	0.1009967	0.0980495	0.2712229	0.9469945	0.5902362	0.0000000	0.4909358	0.8858272	0.3217405	0.3518966	0.7052902	0.0536083	0.0014777	0.0243497	0.0219853	0.0309020	0.0400726	0.0447603	0.3920493	0.5782115	0.9843743	0.2637358	0.1679501	0.6195563	0.3025119	0.9714792	0.0657772	0.5986949	0.7572361	0.1500574	0.0382107	0.0491001	0.3226411	0.9668771	0.3246767	0.1580357	0.3719324	0.2281782	0.9071987	0.9272251	0.8845218	0.9234841	0.5383916	0.2623859	0.0946576	0.5085998	0.5866088	0.8760130	0.0539537	0.8780925	0.0231891	0.4591451	0.6492906	0.4516401	0.8528316	0.0991765	0.0642768	0.5445480	0.0944529	0.8730987	0.3462837	0.5916062	0.3149361	0.2549202	0.3596607	0.7669698	0.1571359	0.4801404	0.3366422	0.0081958	0.9963277	0.8465893	0.0489691	0.5331517	0.9217572	0.2111958	0.1663690	0.7785096	0.3541453	0.7331241	0.1500500	0.4528671	0.8036479	0.6511482	0.3159216	0.2933179	0.4331447	0.0154772	0.8811069	0.1138652	0.9096037	0.8597772	0.0843477	0.4818284	0.0412695	0.9261593	0.3458734	0.0265337
200	0.0566695	0.0632239	0.0987936	0.0959425	0.2710815	0.9442261	0.5945619	0.0000000	0.5022423	0.8971589	0.5260224	0.3565954	0.7295408	0.0594349	0.0000000	0.0250271	0.0327977	0.0206737	0.0361659	0.0387180	0.3864940	0.5709742	0.9174243	0.2679018	0.1683444	0.6099539	0.2490843	0.9866329	0.0275071	0.6003542	0.7529108	0.1656114	0.0308806	0.0393197	0.3729050	0.9480621	0.3419489	0.1734619	0.3346434	0.2333020	0.9072081	0.9180599	0.8815361	0.9255988	0.5297784	0.2770515	0.1057817	0.4100997	0.5798758	0.8738000	0.0584942	0.8718075	0.0246100	0.5349613	0.6954262	0.3774254	0.8538528	0.0962756	0.0606714	0.5244884	0.0958890	0.7708006	0.3547300	0.6031666	0.3121577	0.2570599	0.3407313	0.7656339	0.1812255	0.4543241	0.3689910	0.0075279	0.9949170	0.8180499	0.0536057	0.5297318	0.9223821	0.2025858	0.1424912	0.8367721	0.3263753	0.7238489	0.5878696	0.3445665	0.8006807	0.8009067	0.3248352	0.2283581	0.7639302	0.0154487	0.8818738	0.1128718	0.9443756	0.8789100	0.1587391	0.4928401	0.0498004	0.9058413	0.3463796	0.0239197
250	0.0569324	0.0603855	0.0998168	0.0958633	0.2711751	0.9436420	0.5945957	0.0045720	0.5103634	0.9009337	0.6626104	0.4678679	0.7589405	0.0559903	0.0000000	0.0257934	0.0300537	0.0249195	0.0374290	0.0425218	0.3883725	0.5645920	0.6435952	0.3153859	0.1661078	0.6125893	0.2241153	0.9907842	0.0175246	0.6012407	0.7572489	0.1854098	0.0356834	0.0346802	0.4233680	0.9138017	0.3654029	0.1649472	0.3077101	0.2260842	0.9070641	0.9141188	0.8836192	0.9252868	0.5245556	0.2821527	0.1180065	0.4261297	0.5518999	0.8742667	0.0600623	0.8762211	0.0191099	0.5831673	0.7339567	0.3341006	0.8543223	0.0923156	0.0630871	0.5167332	0.0921839	0.6322227	0.3573693	0.6143585	0.3172885	0.2588952	0.3363431	0.7613871	0.1903862	0.4531623	0.3890475	0.0052943	0.9909748	0.7872636	0.0511896	0.5302534	0.9244485	0.2029404	0.1301897	0.8727928	0.3085848	0.7105511	0.8228575	0.1233657	0.8012533	0.8870642	0.3212375	0.1844470	0.9254498	0.0168742	0.8856661	0.1151903	0.9587952	0.8901932	0.2184503	0.5008310	0.0460211	0.8934457	0.3537185	0.0292155
300	0.0595240	0.0571096	0.1091639	0.0940485	0.2733621	0.9442071	0.5907295	0.0000000	0.5149321	0.9016309	0.7223643	0.6686115	0.7806190	0.0538807	0.0064125	0.0265501	0.0290380	0.0213074	0.0407033	0.0370976	0.3921537	0.5627998	0.3943278	0.5632343	0.1641673	0.6120350	0.2170793	0.9934829	0.0145728	0.5985376	0.7570078	0.2035704	0.0361806	0.0421056	0.4477128	0.8633386	0.3740916	0.1542214	0.3150212	0.2624756	0.9043762	0.9147120	0.8816583	0.9214314	0.5255188	0.2871687	0.1304641	0.4781107	0.5029166	0.8922326	0.0568466	0.8737152	0.0219783	0.6068579	0.7613595	0.3093211	0.8475140	0.0969075	0.0658358	0.5194557	0.0967174	0.5523490	0.3624349	0.6303453	0.3285475	0.2575099	0.3243216	0.7636981	0.1984335	0.4602062	0.3913325	0.0078719	0.9930423	0.7447865	0.0484858	0.5293067	0.9238902	0.2024587	0.1110511	0.9068087	0.2945912	0.7070177	0.9172600	0.0459321	0.7973507	0.9117238	0.3234561	0.1626071	0.9727526	0.0153085	0.8786704	0.1171420	0.9616321	0.8944405	0.2810663	0.5172660	0.0407050	0.8850996	0.3591699	0.0274703
350	0.0663075	0.0559933	0.1016386	0.0972823	0.2748354	0.9451908	0.5749154	0.0005432	0.5111686	0.9038077	0.7320336	0.7698119	0.7897279	0.0527953	0.0009652	0.0191904	0.0302637	0.0277543	0.0406353	0.0388020	0.3924425	0.5619397	0.2756819	0.8250108	0.1704254	0.6130384	0.2168781	0.9915053	0.0097952	0.6062926	0.7585399	0.2284068	0.0332070	0.0402315	0.4594429	0.8178217	0.3825746	0.1438958	0.3227891	0.3541274	0.9107555	0.9112925	0.8837681	0.9253761	0.5230974	0.2896715	0.1326469	0.5169998	0.4653574	0.9149109	0.0620453	0.8756256	0.0262991	0.6185994	0.7742015	0.2918863	0.8150813	0.0901131	0.0585966	0.5098889	0.0938920	0.5246461	0.3670997	0.6311698	0.3330210	0.2626018	0.3264464	0.7655907	0.1961655	0.4590626	0.3995601	0.0054966	0.9895852	0.6643465	0.0480993	0.5260527	0.9262840	0.2011102	0.1048238	0.9307402	0.2891999	0.7031408	0.9628838	0.0282147	0.7975690	0.8963879	0.3211020	0.1515253	0.9822737	0.0164666	0.8833589	0.1158699	0.9648873	0.8993386	0.3110489	0.5308305	0.0434745	0.8810626	0.3734412	0.0298200
400	0.0639589	0.0464387	0.1042404	0.0969072	0.2699712	0.9437050	0.5465590	0.0000000	0.5099659	0.9071408	0.7151091	0.7925941	0.7846943	0.0556988	0.0006118	0.0279945	0.0303259	0.0222464	0.0381961	0.0355656	0.3877000	0.5615783	0.2258974	0.9377395	0.1717928	0.6062842	0.2112023	0.9947911	0.0086636	0.6020558	0.7530974	0.2734963	0.0411222	0.0430764	0.4592054	0.7941047	0.3820314	0.1492277	0.3288068	0.4394131	0.9066402	0.9112776	0.8785678	0.9223219	0.5214571	0.2880260	0.1361649	0.5488705	0.4474920	0.9340228	0.0595102	0.8746315	0.0233885	0.6259149	0.7890011	0.2755779	0.7546306	0.1004489	0.0648848	0.5073533	0.0931903	0.5325702	0.3700288	0.6384043	0.3384674	0.2726914	0.3312875	0.7592571	0.2016994	0.4580696	0.3913000	0.0109822	0.9929828	0.5873810	0.0537002	0.5334358	0.9281071	0.2063241	0.0974461	0.9404292	0.2878793	0.7098656	0.9808708	0.0224642	0.8013537	0.8718306	0.3205237	0.1500669	0.9932551	0.0157345	0.8882917	0.1147549	0.9633871	0.8992158	0.3429761	0.5436827	0.0458418	0.8768868	0.3875576	0.0322472
450	0.0656216	0.0442664	0.1057130	0.0960631	0.2700443	0.9409666	0.5223461	0.0002705	0.5150858	0.9080347	0.6964666	0.7813354	0.7782117	0.0553087	0.0005962	0.0261380	0.0277302	0.0207239	0.0347788	0.0370274	0.3968195	0.5588024	0.2065909	0.9773911	0.1694537	0.6080470	0.2061774	0.9897185	0.0102555	0.5984313	0.7536180	0.3110229	0.0506916	0.0487904	0.4607886	0.7729298	0.3845847	0.1434662	0.3336072	0.4882430	0.9068650	0.9091100	0.8794178	0.9261371	0.5269701	0.2888126	0.1384701	0.5604584	0.4425591	0.9414890	0.0602242	0.8723166	0.0211897	0.6305021	0.7927104	0.2681338	0.6901720	0.0952702	0.0580950	0.5108522	0.0897562	0.5563257	0.3691692	0.6461802	0.3524443	0.2803963	0.3280221	0.7597037	0.1969539	0.4622787	0.3936366	0.0082504	0.9906373	0.5472239	0.0486663	0.5328208	0.9256757	0.2001508	0.0929598	0.9550704	0.2940208	0.7109674	0.9827899	0.0208539	0.7989367	0.8504050	0.3201918	0.1431627	0.9887890	0.0168744	0.8827860	0.1118812	0.9684450	0.9001478	0.3632349	0.5503756	0.0458686	0.8779553	0.4048827	0.0268388
500	0.0738033	0.0364582	0.1046156	0.0954387	0.2701547	0.9424124	0.4982523	0.0000000	0.5126691	0.9044753	0.6836627	0.7636837	0.7755379	0.0545674	0.0002343	0.0261989	0.0258765	0.0242344	0.0358378	0.0346283	0.3898386	0.5582544	0.1962041	0.9917236	0.1651537	0.6125061	0.2083513	0.9968710	0.0091818	0.5976433	0.7569022	0.3477684	0.0574559	0.0533641	0.4604606	0.7669116	0.3779820	0.1442327	0.3431079	0.5138261	0.9044600	0.9136524	0.8823714	0.9276068	0.5188981	0.2886278	0.1439128	0.5611460	0.4465498	0.9585487	0.0566443	0.8750934	0.0255936	0.6242456	0.7970406	0.2627125	0.6421066	0.0952391	0.0645722	0.5056872	0.0918828	0.5745620	0.3734190	0.6380169	0.3599445	0.2953963	0.3304109	0.7704575	0.1922885	0.4590099	0.3935908	0.0065471	0.9890645	0.5219553	0.0505876	0.5310798	0.9262882	0.2019065	0.0957971	0.9557150	0.2892525	0.7289298	0.9854248	0.0242652	0.8032426	0.8386840	0.3168559	0.1393169	0.9952795	0.0153693	0.8817758	0.1111158	0.9677868	0.8990965	0.3762055	0.5553862	0.0437717	0.8739948	0.4143477	0.0327840
550	0.0678423	0.1196280	0.1031902	0.0965727	0.2675270	0.9426886	0.4734197	0.0630902	0.5071802	0.9094019	0.6956782	0.6209165	0.7767083	0.0610854	0.0000753	0.0221631	0.0296452	0.0245332	0.0364362	0.0363121	0.4358192	0.4141871	0.1880620	0.9940624	0.1637142	0.8871419	0.3282047	0.9866266	0.0701565	0.6008914	0.7531532	0.6521446	0.1565837	0.0851224	0.9116518	0.6877536	0.8752253	0.1346998	0.3468563	0.5265312	0.1342503	0.9065684	0.8823696	0.7830507	0.7259882	0.4128944	0.2483209	0.6047001	0.4267029	0.9622993	0.0572142	0.8763425	0.0256385	0.5622762	0.5770846	0.5619116	0.6092445	0.0978774	0.0667082	0.7855668	0.0948652	0.5884474	0.3900960	0.2105294	0.3610439	0.3044812	0.7371331	0.7625291	0.1918170	0.5466416	0.7374072	0.0095155	0.9893004	0.5285479	0.0540730	0.5310167	0.9264735	0.3794558	0.0962463	0.9551467	0.2922338	0.3400989	0.9837728	0.0659017	0.8022561	0.8338552	0.2912042	0.1534485	0.9901420	0.0150556	0.8786314	0.1123645	0.9411405	0.8636319	0.3312458	0.5644232	0.0486113	0.8809821	0.4217395	0.0291264
600	0.0573906	0.1518758	0.1037666	0.0904898	0.2738602	0.9457910	0.4470107	0.0817561	0.4814864	0.9058684	0.6456138	0.6080475	0.7693933	0.0531893	0.0007107	0.0240337	0.0264986	0.0235224	0.0357325	0.0401939	0.4516462	0.3831569	0.2191239	0.9941183	0.1689318	0.9663038	0.4977176	0.9586969	0.0952408	0.5982593	0.7534331	0.7763604	0.4895687	0.3377029	0.9787512	0.5079818	0.9572780	0.1045908	0.3798184	0.5308437	0.0464476	0.9172119	0.8884369	0.7633475	0.7956091	0.4130885	0.4167865	0.8053159	0.4220095	0.9650993	0.0569474	0.8748809	0.0251331	0.4230427	0.4246534	0.8189098	0.5968918	0.0998970	0.0626944	0.9106138	0.0917090	0.6098857	0.4281916	0.1452858	0.3752470	0.3165778	0.8950832	0.7642677	0.1801232	0.6316608	0.7554526	0.0099692	0.9957556	0.5528196	0.0498609	0.5301154	0.9275626	0.4311924	0.0938170	0.9595840	0.3039628	0.7545476	0.9871685	0.0666710	0.8030103	0.7648462	0.2419428	0.2066571	0.9764399	0.0171822	0.8870149	0.1107210	0.8485942	0.8457918	0.2097144	0.5606692	0.0490756	0.9118743	0.4736177	0.0323466
650	0.0517994	0.1759370	0.1044039	0.0975631	0.2686493	0.9463763	0.3777523	0.0797202	0.4603134	0.9038600	0.5106405	0.4337316	0.7403884	0.0555553	0.0000000	0.0273035	0.0312708	0.0279103	0.0384590	0.0378700	0.4537579	0.3927967	0.3733216	0.9901290	0.1709091	0.9815953	0.6001689	0.7106219	0.1180022	0.5948822	0.7542047	0.8029388	0.7071435	0.6564858	0.9910413	0.3720286	0.9580192	0.0899416	0.4301992	0.5291096	0.0330761	0.9171578	0.8842496	0.7620925	0.8254113	0.3891164	0.4669801	0.9030693	0.4393362	0.9621588	0.0602384	0.8777339	0.0231141	0.3409722	0.2864630	0.9351547	0.5888696	0.0987996	0.0623721	0.9542002	0.0897770	0.7062002	0.4405167	0.1074304	0.3722513	0.3195169	0.9504723	0.7687892	0.1517248	0.4949079	0.7357919	0.0121251	0.9939578	0.5815447	0.0495511	0.5313404	0.9270212	0.4536100	0.1031405	0.9562656	0.3283096	0.9646229	0.9864854	0.0689045	0.8031677	0.6303773	0.2076945	0.2748475	0.9562909	0.0087968	0.8831355	0.1097015	0.7579549	0.8227808	0.1049748	0.5665553	0.0465338	0.9382760	0.5882041	0.0318886
700	0.0511774	0.1927835	0.1054303	0.0959157	0.2764700	0.9436102	0.2792337	0.0831153	0.4487405	0.8896013	0.3822716	0.1541702	0.7077620	0.0557769	0.0000000	0.0260049	0.0303725	0.0257177	0.0340699	0.0403134	0.4634264	0.3987714	0.7562355	0.9318817	0.1686186	0.9859418	0.6547338	0.3349875	0.2325748	0.6019224	0.7531077	0.7887785	0.7821750	0.8142535	0.9887982	0.2952764	0.9218373	0.0839196	0.4633092	0.5302417	0.0345226	0.9232650	0.8810332	0.7613035	0.8327370	0.3747635	0.4840661	0.9193716	0.4681125	0.9637920	0.0575482	0.8755723	0.0217007	0.3001267	0.1859601	0.9748728	0.5826236	0.1038335	0.0602368	0.9734293	0.0965339	0.8278263	0.4428689	0.0710066	0.3727838	0.3272550	0.9734043	0.7654033	0.1360074	0.3812513	0.7700015	0.0053730	0.9951262	0.6500007	0.0477716	0.5301826	0.9247011	0.4501871	0.1125015	0.9571469	0.3422445	0.9876872	0.9917967	0.0707107	0.8019266	0.5257060	0.2022251	0.3364496	0.9037327	0.0137055	0.8813525	0.1133631	0.7010305	0.7997399	0.0422703	0.5618446	0.0433614	0.9495778	0.7255027	0.0359183
