"Time"	G1	G13	G2	G29	G3	G61	G4	G86	G5	G15	G6	G94	G7	G17	G8	G35	G9	G42	G10	G26	G11	G55	G12	G99	G85	G14	G54	G16	G32	G18	G79	G19	G59	G20	G21	G100	G22	G37	G23	G69	G24	G25	G89	G56	G27	G71	G28	G62	G45	G30	G31	G50	G77	G33	G98	G34	G36	G93	G38	G39	G46	G40	G90	G41	G58	G49	G43	G44	G76	G97	G47	G81	G48	G70	G51	G80	G52	G57	G53	G68	G75	G73	G84	G60	G65	G63	G64	G66	G91	G67	G95	G72	G74	G78	G82	G83	G87	G88	G92	G96
250	0.1798680	0.5517004	0.0387682	0.1096315	0.5411928	0.9513561	0.9141520	0.2157587	0.4473378	0.6782782	0.6898881	0.4253750	0.7508580	0.9888928	0.5105719	0.6694269	0.8816783	0.3295736	0.2647452	0.7230325	0.2576597	0.4770583	0.1444337	0.0677058	0.5920663	0.0589242	0.9911886	0.1703247	0.6716859	0.0754098	0.2975783	0.6516097	0.3032712	0.1046429	0.0778742	0.0449919	0.9880568	0.5184844	0.6470764	0.4037786	0.7527876	0.4485598	0.8268915	0.2857642	0.9050327	0.9791772	0.3402453	0.9827680	0.8295105	0.2990261	0.0301704	0.2121615	0.4972613	0.0869021	0.7506672	0.9277547	0.9880177	0.6388003	0.5475450	0.4265163	0.5790329	0.4173752	0.9461415	0.0549726	0.9927783	0.6595861	0.8176340	0.0856010	0.8265251	0.4848770	0.0000000	0.9895399	0.1431637	0.2279645	0.8914641	0.9381596	0.0665590	0.4134279	0.1892783	0.7341713	0.1558102	0.4650386	0.3156423	0.3625040	0.9664830	0.3490187	0.4074406	0.9441602	0.0164148	0.4627751	0.5310288	0.2244033	0.1061653	0.9787083	0.0032341	0.1207033	0.9326267	0.1143705	0.2040171	0.7187722
300	0.1843608	0.5420211	0.0347289	0.1066899	0.5418307	0.9523694	0.9176991	0.2151872	0.4440897	0.6731528	0.6302566	0.4639331	0.6987016	0.9907911	0.4664682	0.7097029	0.8755085	0.3362684	0.2618449	0.7289899	0.2456867	0.4275908	0.1477502	0.0676862	0.6050337	0.0557265	0.9960060	0.1132046	0.6715947	0.0987331	0.2955606	0.6462861	0.3057595	0.0880299	0.0676640	0.0346779	0.9867021	0.5112072	0.6548162	0.4088913	0.7544892	0.4563498	0.8439910	0.2987766	0.8989223	0.9769937	0.3367146	0.9863557	0.8328903	0.3031259	0.0260883	0.1953602	0.4873591	0.0929608	0.7547708	0.9229697	0.9851450	0.6476057	0.5097973	0.4241087	0.5757583	0.4350506	0.9490060	0.0555454	0.9910096	0.6650937	0.8184937	0.0820616	0.8597890	0.4867224	0.0022700	0.9891985	0.1667253	0.2509018	0.8940706	0.9378440	0.0718088	0.4108939	0.1909368	0.7301221	0.1653897	0.4627960	0.3139094	0.3617272	0.9645411	0.3814056	0.4150078	0.9529585	0.0135313	0.4553841	0.5088380	0.0891623	0.1855754	0.9849685	0.0000000	0.1188932	0.9327715	0.1072480	0.2054673	0.7083694
350	0.1853997	0.5460353	0.0381546	0.1053223	0.5420113	0.9464420	0.9139852	0.2093490	0.4476057	0.6728218	0.6093121	0.5000356	0.6389232	0.9929607	0.4279818	0.7532492	0.8661449	0.3403825	0.2652564	0.7273868	0.2313031	0.3784987	0.1506005	0.0673843	0.6138790	0.0603716	0.9897049	0.0797536	0.6716498	0.1348355	0.2954355	0.6473361	0.3060469	0.0745890	0.0653092	0.0289411	0.9844277	0.5097204	0.6798526	0.4010818	0.7567930	0.4622257	0.8556030	0.3129622	0.9017689	0.9772811	0.3379775	0.9864464	0.8334073	0.2964913	0.0290667	0.1878560	0.4934996	0.0982387	0.7670527	0.9237442	0.9881591	0.6467735	0.4824733	0.4258741	0.5707693	0.4484303	0.9596020	0.0529992	0.9933798	0.6673766	0.8102797	0.0800631	0.8740957	0.4810580	0.0000000	0.9872892	0.1916372	0.2708244	0.8884647	0.9435874	0.0720033	0.4185510	0.1875395	0.7422252	0.1717338	0.4628469	0.3136260	0.3591218	0.9610783	0.3917890	0.4228176	0.9498031	0.0122590	0.4524200	0.5032659	0.0382775	0.3326256	0.9766965	0.0005412	0.1118302	0.9379568	0.1099365	0.2016236	0.7050445
400	0.1812475	0.5495571	0.0340943	0.1121408	0.5457155	0.9484787	0.9124051	0.2098159	0.4514576	0.6753750	0.5943585	0.5278000	0.6040722	0.9928619	0.3922486	0.7960950	0.8669881	0.3435048	0.2604161	0.7371042	0.2289028	0.3540021	0.1508236	0.0693657	0.6169289	0.0608324	0.9914806	0.0639842	0.6715608	0.2080042	0.2824059	0.6465636	0.3052355	0.0771720	0.0674042	0.0251464	0.9859784	0.5143157	0.6868481	0.3906272	0.7519211	0.4634680	0.8592499	0.3216077	0.8973355	0.9752157	0.3383980	0.9872535	0.8307457	0.2953489	0.0260099	0.1872245	0.4927159	0.1098182	0.7842267	0.9232394	0.9927191	0.6421912	0.4757122	0.4240001	0.5738212	0.4527118	0.9693039	0.0648598	0.9875966	0.6683283	0.8157738	0.0875626	0.8746085	0.4857282	0.0016706	0.9873918	0.2069612	0.2863927	0.8927318	0.9388234	0.0707062	0.4175973	0.1856843	0.7690137	0.1845453	0.4631162	0.3121944	0.3488577	0.9616747	0.4087650	0.4297919	0.9515669	0.0107180	0.4515120	0.5079074	0.0220514	0.5199383	0.9757332	0.0012478	0.1118237	0.9359766	0.1059069	0.2038544	0.7055561
450	0.1766066	0.5483544	0.0309298	0.1062051	0.5412898	0.9516145	0.9134035	0.2091925	0.4492682	0.6739305	0.5929514	0.5471159	0.5719440	0.9983069	0.3553557	0.8299021	0.8691232	0.3414677	0.2683648	0.7387170	0.2218495	0.3357501	0.1575829	0.0676494	0.6188614	0.0685940	0.9915044	0.0515579	0.6712463	0.2831437	0.2717872	0.6493298	0.3012889	0.0677682	0.0614850	0.0250055	0.9876236	0.5158253	0.7091443	0.3774074	0.7560600	0.4578680	0.8658627	0.3261551	0.8981189	0.9805618	0.3350346	0.9861432	0.8314648	0.2989619	0.0291211	0.1874093	0.4945577	0.1209640	0.8103412	0.9238626	0.9859698	0.6422183	0.4873116	0.4248910	0.5754642	0.4538889	0.9641939	0.0645103	0.9965986	0.6682703	0.8158883	0.0832190	0.8727792	0.4817491	0.0000000	0.9949546	0.2187299	0.2908201	0.8892575	0.9415614	0.0731171	0.4189745	0.1838843	0.7916592	0.1866771	0.4607800	0.3164087	0.3435054	0.9605170	0.4072181	0.4300150	0.9538680	0.0115697	0.4510047	0.5222998	0.0186581	0.6659025	0.9753403	0.0024054	0.1104513	0.9312494	0.1080940	0.2005871	0.6994531
500	0.1805822	0.5463691	0.0335962	0.1111137	0.5432467	0.9546930	0.9145864	0.2069388	0.4488716	0.6756172	0.5907138	0.5534637	0.5523665	0.9928282	0.3161837	0.8691087	0.8650549	0.3476651	0.2648674	0.7404036	0.2244626	0.3239755	0.1567641	0.0660921	0.6171986	0.0649039	0.9921180	0.0526307	0.6733416	0.3549659	0.2513993	0.6515576	0.3094752	0.0684426	0.0586226	0.0265174	0.9839032	0.5156251	0.7035114	0.3654754	0.7509157	0.4513820	0.8629893	0.3250638	0.8996934	0.9764460	0.3370488	0.9836661	0.8336544	0.3002094	0.0244463	0.1877568	0.4920777	0.1228842	0.8234215	0.9218688	0.9870763	0.6401665	0.5071116	0.4237606	0.5756217	0.4534401	0.9674931	0.0619266	0.9916539	0.6641794	0.8172463	0.0829002	0.8696744	0.4852916	0.0000000	0.9981993	0.2262958	0.2946780	0.8909061	0.9399482	0.0694098	0.4137876	0.1874207	0.8067696	0.1908749	0.4660036	0.3163997	0.3299337	0.9672129	0.4089162	0.4350595	0.9527030	0.0102028	0.4542817	0.5448043	0.0163798	0.7571751	0.9800199	0.0000000	0.1131336	0.9355176	0.1097352	0.2033085	0.6992538
550	0.1788238	0.6666818	0.0331293	0.1072473	0.5401595	0.9482247	0.7466942	0.2171366	0.4497275	0.6784285	0.7700378	0.5525458	0.2347098	0.9903047	0.3617290	0.8883599	0.6608139	0.3892665	0.2922332	0.7348080	0.2052163	0.3138436	0.1587308	0.0719861	0.6924336	0.0597597	0.9922350	0.0513479	0.6751556	0.4031114	0.5478022	0.6470498	0.3071876	0.0894054	0.4733875	0.0761088	0.9883839	0.5145458	0.8344675	0.3499011	0.7503010	0.3547376	0.8486313	0.3315622	0.9000933	0.8323951	0.1263804	0.9896957	0.8274179	0.0914927	0.4385199	0.2188678	0.4973346	0.1278039	0.8375788	0.7057044	0.9867735	0.7783979	0.4728562	0.4939614	0.4804108	0.4506713	0.9647832	0.0645116	0.9965716	0.6599729	0.7479371	0.5857935	0.5617165	0.4826707	0.0090406	0.9788370	0.2315116	0.3060083	0.7495970	0.9305755	0.0692369	0.4184135	0.0929266	0.8231754	0.1923386	0.4646428	0.3183931	0.3194456	0.9620643	0.4087616	0.2602269	0.9511427	0.1012781	0.4501604	0.5575141	0.0120854	0.8086205	0.9792894	0.1022511	0.6099569	0.9368130	0.2423457	0.7865246	0.5495567
600	0.1822002	0.7177714	0.0325333	0.1085644	0.5374320	0.9495447	0.6859376	0.2429759	0.4446068	0.6759625	0.9055726	0.5044260	0.1451885	0.9827036	0.3622240	0.8919362	0.5418366	0.5008278	0.3805644	0.7269880	0.1634520	0.2607596	0.1576067	0.0691378	0.6707430	0.0554450	0.9861858	0.0596362	0.6696266	0.4343487	0.6024425	0.6433536	0.3037719	0.1187401	0.5250824	0.2045505	0.9825533	0.5149389	0.8757980	0.3048709	0.7536005	0.3162083	0.8266204	0.3280060	0.8956167	0.7947016	0.0684985	0.9898815	0.8329321	0.0611509	0.7148938	0.6329239	0.4973127	0.1328661	0.8461143	0.6460651	0.9883740	0.8113051	0.4895360	0.5158635	0.5035513	0.4465910	0.9625059	0.0650870	0.9938255	0.6374825	0.7384057	0.7022354	0.2336520	0.4807782	0.0140510	0.9512745	0.2347327	0.2793479	0.7007382	0.9222308	0.0733372	0.4120110	0.0871312	0.8310263	0.1865117	0.4647109	0.3129763	0.3033921	0.9642686	0.3894588	0.2089297	0.9547548	0.1319273	0.4509723	0.5658244	0.1178314	0.7766297	0.9869809	0.1346441	0.6432845	0.9343321	0.2593792	0.9290127	0.5622856
650	0.1833428	0.7410382	0.0357554	0.1075289	0.5411975	0.9436162	0.6682684	0.2665306	0.4472084	0.6762526	0.9609599	0.4471012	0.1204588	0.9628934	0.3609915	0.8864036	0.5166352	0.6117286	0.4751693	0.6885870	0.1582130	0.1947455	0.1511076	0.0681467	0.6267809	0.0546071	0.9849798	0.0864056	0.6661705	0.4278169	0.5943143	0.6523420	0.3021583	0.1731973	0.5418641	0.2830711	0.9846945	0.5142110	0.8929886	0.2798401	0.7489853	0.2819690	0.7986326	0.3162752	0.9023828	0.7822677	0.0576276	0.9894170	0.8317113	0.0512982	0.8604271	0.8450905	0.4944629	0.1370056	0.8530542	0.6245813	0.9881106	0.8229949	0.5101286	0.5220171	0.5347331	0.4307979	0.9664567	0.0688320	0.9929048	0.5823684	0.7377750	0.6995434	0.1169746	0.4887754	0.0139056	0.9196863	0.2163740	0.2362316	0.6890184	0.9046923	0.0714874	0.4165601	0.0963860	0.8619513	0.1918646	0.4657927	0.3143103	0.3024947	0.9697177	0.3468077	0.1854782	0.9534675	0.1499976	0.4512813	0.5817066	0.5495805	0.4336039	0.9760742	0.1475389	0.6664839	0.9347830	0.2613240	0.9641923	0.6048170
700	0.1858365	0.7513912	0.0367599	0.1069434	0.5429490	0.9442235	0.6610949	0.2815334	0.4432956	0.6800480	0.9810339	0.4104496	0.1366582	0.9355970	0.3603503	0.8882054	0.5521187	0.6601766	0.5175166	0.6496653	0.1679182	0.1772733	0.1506648	0.0649767	0.5896864	0.0515671	0.9880541	0.1428269	0.6639966	0.3692907	0.5854634	0.6450906	0.3029660	0.2640166	0.5693457	0.3340726	0.9878834	0.5106627	0.8842227	0.2645441	0.7549656	0.2539628	0.7678136	0.3011887	0.8993586	0.7815027	0.0734420	0.9889408	0.8302987	0.0583708	0.9262408	0.9257529	0.4960960	0.1342901	0.8545181	0.6170435	0.9891310	0.8201751	0.5275190	0.5228442	0.5594942	0.4010428	0.9619375	0.0708404	0.9944272	0.5328519	0.7324064	0.6811986	0.0755778	0.4846595	0.0127222	0.8978152	0.1876791	0.2168714	0.6748590	0.8934181	0.0698496	0.4074569	0.1104038	0.8928600	0.1871716	0.4617696	0.3102229	0.2967948	0.9632340	0.3025961	0.1657362	0.9521170	0.1562924	0.4609078	0.6002965	0.8116844	0.2069372	0.9794513	0.1546461	0.6873773	0.9353473	0.2653374	0.9610129	0.6433229
750	0.1802579	0.7496366	0.0332048	0.1098801	0.5413761	0.9507021	0.6633122	0.2945717	0.4487239	0.6750944	0.9918649	0.3912504	0.1948894	0.9395101	0.3649252	0.8891209	0.5997271	0.6445363	0.5519861	0.6160463	0.1913122	0.1815976	0.1389213	0.0673327	0.5651146	0.0505134	0.9884004	0.2468636	0.6587682	0.2831704	0.6072427	0.6474410	0.3052614	0.3723088	0.6044303	0.3508744	0.9800134	0.5110068	0.8698081	0.2613834	0.7575452	0.2404087	0.7264286	0.2729085	0.8963246	0.7797155	0.0876888	0.9898261	0.8333021	0.0607727	0.9448983	0.9571917	0.4977066	0.1346034	0.8603427	0.6115895	0.9933090	0.8211036	0.5544524	0.5255925	0.5679213	0.3694038	0.9524371	0.0638775	0.9986770	0.5000431	0.7327032	0.6659497	0.0588811	0.4852983	0.0186837	0.8861777	0.1646111	0.2048506	0.6668989	0.8818790	0.0756064	0.4082042	0.1254424	0.9100171	0.1819135	0.4573434	0.3142262	0.2908004	0.9643001	0.2618975	0.1517145	0.9501231	0.1609519	0.4693978	0.6198266	0.9112376	0.1205394	0.9736679	0.1542104	0.7145441	0.9379475	0.2615842	0.9680757	0.6663561
800	0.1832635	0.7603331	0.0342529	0.1107935	0.5408315	0.9490705	0.6701160	0.2993507	0.4511261	0.6786285	0.9846583	0.3804519	0.3158926	0.9656095	0.3610649	0.8916906	0.6297371	0.6022351	0.5639300	0.5963383	0.2079753	0.2151775	0.1413552	0.0643902	0.5516465	0.0511789	0.9856411	0.3696735	0.6617791	0.1965812	0.6687588	0.6500672	0.3012553	0.4645012	0.6255370	0.3746734	0.9832753	0.5173589	0.8501424	0.2664016	0.7505832	0.2358736	0.6962268	0.2472590	0.8939076	0.7756747	0.0924145	0.9921435	0.8331607	0.0575563	0.9490726	0.9713412	0.5036054	0.1287781	0.8564912	0.6077129	0.9893066	0.8182178	0.5869869	0.5229314	0.5770506	0.3298863	0.9450664	0.0613451	0.9914242	0.4923962	0.7345562	0.6531771	0.0566693	0.4808063	0.0165032	0.8825885	0.1326060	0.1997523	0.6702951	0.8761578	0.0722460	0.4085983	0.1295754	0.9156974	0.1673682	0.4583201	0.3168850	0.2910279	0.9681315	0.2341427	0.1436218	0.9496979	0.1575190	0.4743586	0.6321342	0.9552644	0.0886954	0.9763950	0.1565460	0.7434462	0.9304006	0.2641025	0.9727249	0.6835100
850	0.1826334	0.7577851	0.0393095	0.1050812	0.5465614	0.9499997	0.6810687	0.3004029	0.4469283	0.6782254	0.9924913	0.3733817	0.4597539	0.9858603	0.3593826	0.8863129	0.6511739	0.5649454	0.5676478	0.5742664	0.2175132	0.2476159	0.1401354	0.0622057	0.5387009	0.0521310	0.9866387	0.4807753	0.6654826	0.1410351	0.7399999	0.6489529	0.3066953	0.5254344	0.6440729	0.3940536	0.9865576	0.5196847	0.8333741	0.2674993	0.7507919	0.2335797	0.6769357	0.2261990	0.8909159	0.7733786	0.0942554	0.9914246	0.8261000	0.0572565	0.9562000	0.9708454	0.5038793	0.1101887	0.8484638	0.6072759	0.9938923	0.8204515	0.6035168	0.5244359	0.5755738	0.3071554	0.9312901	0.0589450	0.9910507	0.4995969	0.7342015	0.6125406	0.0569189	0.4849788	0.0138740	0.8800467	0.1147345	0.1953396	0.6684142	0.8698467	0.0736923	0.4134897	0.1307563	0.9086614	0.1524313	0.4592058	0.3137103	0.2876744	0.9640095	0.2220059	0.1379828	0.9460286	0.1602406	0.4729392	0.6359187	0.9710054	0.0753995	0.9774539	0.1560165	0.7692080	0.9344375	0.2646904	0.9680422	0.6841860
900	0.1766937	0.7611310	0.0395135	0.1039186	0.5433854	0.9486069	0.6821765	0.3005332	0.4496910	0.6759398	0.9888540	0.3695027	0.5747336	0.9809178	0.3613154	0.8883973	0.6676235	0.5449542	0.5794918	0.5701023	0.2217328	0.2808595	0.1437344	0.0638133	0.5389461	0.0516706	0.9853909	0.5613340	0.6714656	0.1067938	0.8160243	0.6508916	0.3038616	0.5601874	0.6567681	0.4031643	0.9846857	0.5146972	0.8090659	0.2806675	0.7482803	0.2366811	0.6694911	0.2140048	0.8943543	0.7783958	0.0972453	0.9928904	0.8303898	0.0537223	0.9595842	0.9725258	0.5022246	0.1066528	0.8305675	0.6042654	0.9938824	0.8217613	0.6105615	0.5255097	0.5730537	0.3145280	0.9205654	0.0528460	0.9942650	0.5169831	0.7349791	0.5561352	0.0622188	0.4841516	0.0178402	0.8825862	0.1012220	0.1927004	0.6714550	0.8715350	0.0679134	0.4150702	0.1286967	0.8889281	0.1446972	0.4581231	0.3140580	0.2914664	0.9628593	0.2133776	0.1358252	0.9513490	0.1549550	0.4833718	0.6291983	0.9799403	0.0705527	0.9757813	0.1609336	0.7909364	0.9329060	0.2667084	0.9703562	0.6897795
950	0.1815502	0.7615962	0.0334296	0.1095221	0.5435461	0.9518438	0.6900454	0.2942757	0.4491455	0.6788049	0.9888826	0.3742653	0.6542662	0.9901772	0.3648125	0.8887857	0.6708136	0.5250718	0.5745541	0.5639432	0.2244549	0.3036660	0.1396557	0.0657418	0.5348079	0.0511104	0.9887686	0.6027353	0.6708885	0.0884649	0.8744231	0.6531831	0.3049022	0.5755085	0.6688105	0.4161028	0.9826393	0.5135608	0.8008691	0.2921179	0.7563967	0.2398612	0.6656431	0.1985174	0.8921399	0.7779988	0.0940273	0.9967207	0.8306022	0.0511520	0.9596128	0.9752762	0.5058506	0.0932393	0.8122484	0.6047341	0.9939584	0.8206401	0.6104797	0.5205669	0.5759196	0.3112954	0.9090880	0.0540926	0.9938667	0.5258722	0.7375089	0.4943908	0.0625790	0.4821971	0.0171106	0.8788724	0.0984960	0.1960526	0.6683736	0.8750395	0.0722369	0.4107315	0.1301817	0.8670871	0.1354634	0.4595279	0.3154255	0.2989907	0.9667753	0.2111686	0.1294620	0.9393706	0.1536123	0.4884763	0.6264837	0.9844053	0.0715200	0.9736563	0.1563408	0.7937373	0.9334383	0.2656045	0.9703006	0.6916606
1000	0.1815191	0.7580559	0.0416124	0.1103258	0.5399305	0.9504413	0.6914109	0.2944373	0.4519563	0.6785712	0.9920203	0.3742203	0.7029289	0.9925604	0.3583234	0.8867839	0.6722873	0.5214518	0.5716892	0.5634041	0.2293701	0.3156236	0.1407440	0.0664492	0.5350128	0.0534388	0.9868497	0.6281436	0.6686913	0.0817502	0.9096528	0.6522970	0.3078640	0.5714734	0.6630365	0.4199331	0.9903255	0.5157228	0.7980389	0.2962687	0.7570339	0.2463827	0.6739568	0.1964884	0.8965372	0.7766859	0.0962915	0.9911385	0.8327040	0.0540738	0.9601779	0.9726708	0.4965266	0.0822616	0.7912769	0.6109279	0.9930412	0.8230752	0.5917488	0.5223898	0.5761895	0.3227379	0.9060769	0.0528531	0.9891607	0.5374120	0.7392904	0.4357223	0.0670954	0.4838882	0.0195072	0.8785525	0.0914172	0.1952178	0.6706804	0.8690784	0.0725291	0.4142939	0.1320246	0.8526392	0.1283895	0.4613408	0.3149489	0.3126111	0.9643238	0.2198369	0.1337754	0.9413206	0.1579951	0.4908920	0.6164285	0.9837217	0.0652957	0.9741707	0.1556807	0.8000770	0.9386166	0.2619223	0.9680245	0.6891214

0	0.1817029	0.7599313	0.0328700	0.1090185	0.5468099	0.9509129	0.6991819	0.2834043	0.4475772	0.6770213	0.9975160	0.3706841	0.6530528	0.9865184	0.7060083	0.5116125	0.6761150	0.5159339	0.4626444	0.6179839	0.2267276	0.3305884	0.1391820	0.0654401	0.5336272	0.0503263	0.9864680	0.4599467	0.6741545	0.0724727	0.9595385	0.6460570	0.3054809	0.3940554	0.6739735	0.4243197	0.9828411	0.5170434	0.8664926	0.2631102	0.7502589	0.2337785	0.6548559	0.2333144	0.8988823	0.7784545	0.0948550	0.9948361	0.8308214	0.0556381	0.9632646	0.9729206	0.4938107	0.0877873	0.7540220	0.6597330	0.9902911	0.8204033	0.5189651	0.5251867	0.5758916	0.3570951	0.9345237	0.0509906	0.9926298	0.5535157	0.7354363	0.3286082	0.1281908	0.4812946	0.0162712	0.8760018	0.1006725	0.1895493	0.6669532	0.8740213	0.0721259	0.4111865	0.1331380	0.8245285	0.1405619	0.4640498	0.3190030	0.3577783	0.9618635	0.2249444	0.1324809	0.9516180	0.1573537	0.4940157	0.5751577	0.9833624	0.0658338	0.9737884	0.1545962	0.8077079	0.9295465	0.2644503	0.9682450	0.6945460
50	0.1879318	0.4864458	0.0344395	0.1100546	0.5700722	0.9524807	0.7005883	0.1980908	0.4497070	0.6768991	0.9905568	0.2000657	0.6502541	0.9953500	0.7125227	0.5065079	0.6749168	0.5136886	0.4165799	0.6173215	0.6866164	0.7544971	0.1358346	0.0693018	0.5805100	0.0235517	0.9582582	0.4589914	0.6941383	0.0776745	0.9596132	0.7417158	0.3280744	0.3944394	0.3331416	0.3851455	0.9866539	0.4732550	0.8708456	0.2638169	0.9015498	0.2303532	0.6592374	0.5952982	0.6454056	0.8556900	0.1017472	0.2937744	0.3333637	0.0526333	0.9617322	0.9753167	0.4892133	0.0835190	0.8805975	0.7652299	0.9933291	0.8256864	0.5143591	0.3458085	0.5078092	0.3549777	0.9322105	0.3904484	0.9889339	0.5462822	0.8103791	0.3275399	0.1291409	0.4205936	0.0035083	0.8985893	0.1012030	0.1950481	0.6679870	0.8716969	0.0713724	0.2642549	0.1350470	0.7781199	0.1879020	0.6896233	0.3112299	0.2122564	0.9614277	0.2553732	0.1378529	0.9472705	0.1567889	0.4852888	0.5714621	0.9870328	0.0662523	0.9821466	0.1595922	0.8054620	0.9316148	0.0801416	0.9790781	0.6945547
100	0.1968379	0.3619191	0.0320528	0.1082899	0.6517519	0.9600589	0.6984183	0.1597512	0.4502038	0.6770274	0.9934024	0.1414336	0.6519191	0.9930312	0.7182542	0.5005306	0.6762659	0.5107935	0.3611540	0.6286462	0.8178462	0.9418590	0.1317586	0.0658749	0.7194256	0.0078558	0.9583868	0.4627268	0.6981578	0.0740329	0.9605868	0.7728810	0.3755599	0.3955255	0.2509095	0.2899858	0.9868298	0.4619946	0.8720276	0.2656464	0.9487858	0.2366806	0.6583208	0.7099207	0.5802051	0.8360683	0.0956918	0.1022898	0.1874134	0.0518858	0.9597851	0.9715744	0.4808625	0.1236595	0.9122317	0.7409584	0.9893950	0.8488895	0.5016070	0.2925125	0.3556107	0.3568679	0.9296283	0.5105678	0.8744869	0.5508672	0.8130939	0.3249354	0.1261778	0.2470629	0.0078499	0.9255747	0.1205337	0.1900660	0.6810519	0.8689702	0.0690031	0.2113975	0.1333803	0.6548042	0.2858148	0.7487621	0.3204737	0.1493960	0.9634162	0.3707075	0.1387270	0.9463315	0.1635521	0.4861114	0.5298859	0.9801693	0.0676952	0.9768608	0.1525793	0.8022837	0.9384005	0.0767928	0.9893308	0.6957483
150	0.2212895	0.3000764	0.0262023	0.1095221	0.7171095	0.9679785	0.6922164	0.1431118	0.4470119	0.6737082	0.9941840	0.1183263	0.6505787	0.9894191	0.7235447	0.4959703	0.6753911	0.5173583	0.3678401	0.6563103	0.8438113	0.9784020	0.1167683	0.0641900	0.8334573	0.0058540	0.9576983	0.4615838	0.6983327	0.0702636	0.9594724	0.7910081	0.4238044	0.3967968	0.1864318	0.2040060	0.9883461	0.4539919	0.8856517	0.2635453	0.9654993	0.2399299	0.6601672	0.7495205	0.5633682	0.8002642	0.0972898	0.0536918	0.1447121	0.0564337	0.9545922	0.9756713	0.4717243	0.1991203	0.9344826	0.7065850	0.9912310	0.8622298	0.4248586	0.2767289	0.2350091	0.3483086	0.9251935	0.5570918	0.6391070	0.5495397	0.8105970	0.3271987	0.1292891	0.1186321	0.0097395	0.9520552	0.1766814	0.1941566	0.6800478	0.8792923	0.0700581	0.2017546	0.1324493	0.5390539	0.3629843	0.7539105	0.3549000	0.1164746	0.9661925	0.5029129	0.1364440	0.9477362	0.1617171	0.4852082	0.4371193	0.9640816	0.0707776	0.9806017	0.1590207	0.8024705	0.9323575	0.1283921	0.9915723	0.7049090
200	0.2527506	0.2716015	0.0236627	0.1079605	0.7556594	0.9704211	0.6949668	0.1338325	0.4461355	0.6790361	0.9943364	0.1044053	0.6463510	0.9952640	0.7274334	0.4905142	0.6964043	0.5021629	0.4011089	0.6590463	0.8439594	0.9828471	0.1230304	0.0643480	0.9038352	0.0000000	0.9583082	0.4617125	0.6980481	0.0720963	0.9551313	0.7938565	0.4455417	0.3897527	0.1460368	0.1434318	0.9858380	0.4573710	0.9189994	0.2639414	0.9687430	0.2317487	0.6572374	0.7668519	0.5623107	0.7819337	0.1012093	0.0409965	0.1356188	0.0572020	0.9591607	0.9693880	0.4693224	0.2835301	0.9568219	0.6664165	0.9922645	0.8649620	0.2749782	0.2713006	0.1747078	0.3539272	0.9345289	0.5768976	0.4691496	0.5522741	0.8126453	0.3258640	0.1328753	0.0544729	0.0566211	0.9221820	0.2684061	0.1970231	0.6803000	0.8769597	0.0703118	0.1939296	0.1313745	0.4984249	0.4012212	0.7564553	0.4410949	0.1027623	0.9638737	0.5992182	0.1334555	0.9447620	0.1574915	0.4843987	0.3409455	0.8754460	0.0721141	0.9823214	0.1604913	0.8073353	0.9484755	0.1458186	0.9905160	0.7147749
250	0.2743232	0.2480755	0.0246071	0.1082169	0.7757014	0.9724903	0.6967863	0.1406368	0.4477980	0.6781417	0.9922376	0.1052747	0.6474402	0.9918502	0.7342709	0.4848288	0.7055638	0.4976284	0.4473305	0.6568544	0.8466652	0.9818734	0.1215364	0.0640257	0.9397806	0.0022713	0.9570131	0.4624407	0.7016578	0.0738758	0.9593656	0.7970147	0.4654080	0.3863000	0.1169852	0.0999312	0.9914617	0.4559193	0.9487582	0.2421655	0.9698037	0.2260684	0.6585036	0.7728306	0.5613506	0.7706575	0.0980535	0.0384136	0.1324725	0.0536853	0.9607735	0.9738023	0.4620906	0.3487786	0.9725719	0.6456242	0.9931487	0.8632417	0.1482718	0.2699705	0.1433040	0.3543478	0.9315199	0.5879089	0.3851820	0.5554748	0.8160777	0.3216262	0.1292736	0.0281431	0.1733792	0.7328913	0.3601813	0.1896044	0.6728859	0.8769364	0.0719572	0.1945329	0.1380917	0.4646556	0.4197214	0.7507996	0.5291525	0.1006486	0.9650352	0.6553886	0.1278033	0.9422791	0.1601051	0.4851211	0.2790932	0.6307228	0.0786411	0.9826714	0.1543903	0.8040315	0.9561263	0.1509006	0.9916201	0.7301089
