"Time"	G1	G70	G2	G6	G3	G7	G4	G85	G5	G52	G39	G93	G8	G30	G9	G99	G10	G42	G11	G50	G12	G13	G14	G38	G15	G91	G16	G17	G84	G18	G65	G19	G34	G20	G21	G76	G22	G66	G23	G95	G24	G94	G25	G71	G26	G97	G27	G73	G28	G29	G56	G31	G55	G32	G33	G72	G37	G35	G90	G36	G75	G40	G43	G41	G81	G96	G44	G48	G45	G61	G46	G47	G87	G49	G80	G51	G62	G58	G53	G86	G54	G64	G57	G59	G60	G92	G63	G67	G100	G68	G69	G88	G74	G89	G77	G78	G79	G82	G83	G98
600	0.4572513	0.4508850	0.4842956	0.1316886	0.0928672	0.1572814	0.9824994	0.2284194	0.0328632	0.9876605	0.6948533	0.0672046	0.2779001	0.8178068	0.4830456	0.7825056	0.4589549	0.8066708	0.8467637	0.5896860	0.0218581	0.1805188	0.1465395	0.0645564	0.0131287	0.0891632	0.9746993	0.9037595	0.0258692	0.9946759	0.3356252	0.7046662	0.0411338	0.9003298	0.4973984	0.2211045	0.0875265	0.2676375	0.4941131	0.2775859	0.0876996	0.9322029	0.5794010	0.4726957	0.0524172	0.9826090	0.9424134	0.4022800	0.5877359	0.9180730	0.2086242	0.8633006	0.5082094	0.9038454	0.5357678	0.5727190	0.0711729	0.9910688	0.8161733	0.6976789	0.9572918	0.9103891	0.4348593	0.9756385	0.0620421	0.5194714	0.1702048	0.9369462	0.3275652	0.9758334	0.9888096	0.2800929	0.5513877	0.8727526	0.9775481	0.3920854	0.7505096	0.9832441	0.5643681	0.6814292	0.8322354	0.0622019	0.4099433	0.2617531	0.0542559	0.2985611	0.9039454	0.9746321	0.3785679	0.9580106	0.7851631	0.4804089	0.4953137	0.4131614	0.5005607	0.0002236	0.3649016	0.8088156	0.9172919	0.8087946
650	0.3383967	0.2612399	0.4926351	0.1292821	0.0964877	0.1513922	0.9905381	0.2173270	0.0333695	0.9881105	0.7101566	0.0629644	0.1392098	0.7459109	0.5039907	0.7569563	0.4486089	0.8477594	0.8679721	0.5766665	0.0265826	0.1861557	0.1464385	0.0615360	0.0138278	0.0901391	0.9833390	0.9064144	0.0245831	0.9865369	0.3521864	0.6786370	0.0406729	0.9089096	0.5694362	0.3044692	0.1097698	0.2982832	0.5132967	0.3145419	0.0824630	0.9473302	0.5953650	0.4655841	0.0593536	0.9806739	0.9673483	0.4937460	0.5997946	0.9110513	0.2099708	0.8565347	0.5023232	0.9471487	0.6063783	0.3789013	0.0689929	0.9959064	0.8445345	0.6702148	0.9690184	0.9099419	0.4426049	0.8980704	0.0583338	0.6651379	0.2928315	0.9627981	0.3268095	0.9838544	0.9872612	0.3079331	0.3785332	0.7746957	0.9829831	0.5180108	0.5901955	0.9911898	0.5860773	0.4772646	0.7812108	0.0849619	0.5902310	0.2964260	0.0693827	0.2982658	0.9602382	0.9654838	0.4014809	0.9565015	0.7891194	0.4769046	0.4864857	0.3903140	0.4594182	0.0041219	0.3492382	0.9005986	0.9705087	0.6625523
700	0.2929002	0.1375984	0.5184946	0.1325107	0.0977156	0.1519563	0.9887740	0.2082180	0.0275602	0.9921118	0.7165015	0.0637207	0.0644886	0.6188657	0.5137571	0.7611451	0.4309457	0.8685866	0.8682102	0.5682906	0.0237562	0.2160188	0.1613989	0.0602922	0.0146378	0.0878979	0.9894744	0.8877765	0.0277837	0.9770459	0.3557281	0.6385976	0.0445046	0.9127665	0.6465056	0.3817197	0.1310593	0.3399885	0.5213298	0.3260396	0.0878814	0.9477566	0.6390074	0.4832993	0.0575164	0.9825857	0.9796976	0.5418160	0.6034149	0.9180610	0.2148723	0.8548045	0.5003741	0.9635954	0.6408009	0.2868005	0.0697253	0.9914878	0.8553859	0.6554134	0.9760000	0.9118184	0.4406250	0.7759120	0.0574485	0.7382378	0.4004987	0.9355349	0.3186893	0.9796263	0.9855889	0.3675270	0.3267681	0.7123168	0.9724345	0.5798755	0.4722890	0.9854618	0.5925011	0.3761618	0.6760858	0.0959383	0.7554029	0.3587079	0.0838559	0.3028175	0.9801366	0.9544161	0.4117407	0.9611652	0.7901657	0.4795042	0.4790008	0.3856742	0.4377927	0.0011393	0.3367580	0.9480645	0.9761954	0.5705926
750	0.2696488	0.0695918	0.5613068	0.1526670	0.0954658	0.1583174	0.9886796	0.2077957	0.0313903	0.9874428	0.7163756	0.0663062	0.0337724	0.4643764	0.5226302	0.7670583	0.4207867	0.8718663	0.8801818	0.5598609	0.0277197	0.2467304	0.1790061	0.0710392	0.0157200	0.0871937	0.9907173	0.8413303	0.0280054	0.9636582	0.3579724	0.6180474	0.0508313	0.9158187	0.7526337	0.4277332	0.1365720	0.3863579	0.5255840	0.3281651	0.0901090	0.9500888	0.7028269	0.5269899	0.0589199	0.9813825	0.9856825	0.5649807	0.6080762	0.9202929	0.2109455	0.8569300	0.4971526	0.9754384	0.6668068	0.2438153	0.0747612	0.9921547	0.8627568	0.6524995	0.9734699	0.9193059	0.4366637	0.6751895	0.0602848	0.7677159	0.4699352	0.8773700	0.3061743	0.9799318	0.9913646	0.4489519	0.3279882	0.6739148	0.9613493	0.6052899	0.4136950	0.9865007	0.5996063	0.3305139	0.5626769	0.0999231	0.8556546	0.4252273	0.1110102	0.3010976	0.9875510	0.9460877	0.4228088	0.9633686	0.7905571	0.4745292	0.4831423	0.3761015	0.4206126	0.0016460	0.3300886	0.9647036	0.9868306	0.5253400
800	0.2668841	0.0506315	0.6164198	0.1927947	0.0943017	0.1565608	0.9899491	0.2067128	0.0325934	0.9912880	0.6847007	0.0670018	0.0299314	0.3316938	0.5205584	0.7731839	0.4102921	0.8660342	0.8786042	0.5577970	0.0277810	0.2903180	0.2236107	0.0856044	0.0180240	0.0880143	0.9881792	0.7687395	0.0309858	0.9353999	0.3652812	0.6069350	0.0507716	0.9158950	0.8507634	0.4816712	0.1481022	0.4305243	0.5204258	0.3293628	0.0829767	0.9520444	0.7830548	0.6052416	0.0683324	0.9769536	0.9846091	0.5767345	0.6082167	0.9170192	0.2071548	0.8607865	0.4985720	0.9804949	0.6785918	0.2230096	0.0723800	0.9892940	0.8723933	0.6487022	0.9724627	0.9124485	0.4393800	0.6200658	0.0524133	0.7811186	0.5077581	0.8275904	0.2993382	0.9749285	0.9891241	0.5276936	0.3334592	0.6540790	0.9594959	0.6197063	0.3775293	0.9853316	0.5986597	0.3148309	0.4681430	0.1045192	0.9013167	0.4799735	0.1374391	0.2984838	0.9910164	0.9437633	0.4257462	0.9624946	0.7891949	0.4782516	0.4970621	0.3810257	0.4131115	0.0041813	0.3180566	0.9766733	0.9927843	0.5102905
850	0.2661254	0.0354397	0.6679597	0.2483123	0.0995582	0.1573725	0.9944712	0.2064885	0.0276411	0.9912053	0.6452549	0.0656348	0.0325268	0.2467784	0.5196283	0.7699302	0.4081071	0.8613581	0.8736140	0.5474115	0.0262370	0.3221799	0.2692915	0.1094637	0.0142835	0.0890407	0.9891974	0.7019229	0.0307984	0.9073223	0.3630739	0.5982822	0.0593384	0.9150696	0.9217757	0.5298363	0.1556966	0.4596135	0.5032031	0.3257022	0.0830973	0.9497360	0.8495903	0.6911953	0.0870653	0.9726789	0.9830809	0.5797833	0.6003767	0.9167094	0.2115077	0.8567021	0.4975951	0.9742903	0.6863298	0.2140512	0.0788529	0.9915709	0.8724821	0.6505303	0.9536395	0.9079909	0.4396693	0.5920072	0.0518507	0.7862288	0.5248887	0.7848385	0.2934339	0.9784764	0.9864739	0.5841245	0.3525828	0.6411234	0.9528459	0.6252623	0.3621899	0.9885512	0.5970061	0.3104797	0.4083149	0.1062653	0.9121349	0.5093154	0.1488865	0.3000487	0.9914595	0.9409873	0.4328369	0.9565577	0.7881458	0.4780130	0.5197366	0.3924436	0.4069990	0.0075476	0.3242912	0.9816235	0.9885641	0.4965273
900	0.2650259	0.0337087	0.7012760	0.3168153	0.0960871	0.1558956	0.9896258	0.2077326	0.0301080	0.9892023	0.5767868	0.0644645	0.0306573	0.1856251	0.5218531	0.7732049	0.4125984	0.8638021	0.8805731	0.5508088	0.0240568	0.3513573	0.3152428	0.1409367	0.0196751	0.0886228	0.9879347	0.6550870	0.0340638	0.8734377	0.3693278	0.5963024	0.0586733	0.9166386	0.9602832	0.5619385	0.1557101	0.4714673	0.4517599	0.3420796	0.0805518	0.9484438	0.8936159	0.7648039	0.1184923	0.9726285	0.9840647	0.5826422	0.6021329	0.9131878	0.2139242	0.8571253	0.4979581	0.9837146	0.6873877	0.2054882	0.0806194	0.9929097	0.8738670	0.6521579	0.9179342	0.9195304	0.4432204	0.5743109	0.0550741	0.7921139	0.5339133	0.7608115	0.2928985	0.9770478	0.9904193	0.6237502	0.3696491	0.6324690	0.9523796	0.6341202	0.3474372	0.9889710	0.5934108	0.3057383	0.3805663	0.1049004	0.9115470	0.5278553	0.1569623	0.2973394	0.9924208	0.9472164	0.4300304	0.9638606	0.7851253	0.4801702	0.5476581	0.4084568	0.4088693	0.0136117	0.3331339	0.9856442	0.9910239	0.4958051
950	0.2816556	0.0327256	0.7163267	0.3840495	0.0960685	0.1590686	0.9926262	0.2035761	0.0298099	0.9922704	0.5100576	0.0704588	0.0312969	0.1670340	0.5254292	0.7742700	0.4115992	0.8576634	0.8750028	0.5493347	0.0234199	0.3706619	0.3438549	0.1706866	0.0183467	0.0880888	0.9912892	0.6187262	0.0337595	0.8402709	0.3766064	0.5966322	0.0610540	0.9189441	0.9828946	0.5903878	0.1543080	0.4798708	0.3882902	0.3792626	0.0886357	0.9445990	0.9133438	0.8082393	0.1434106	0.9631814	0.9794697	0.5869025	0.5970433	0.9106300	0.2136103	0.8594321	0.5046909	0.9821997	0.6926085	0.2005702	0.0821212	0.9918069	0.8787493	0.6476570	0.8690582	0.9112084	0.4413314	0.5705493	0.0547571	0.7883784	0.5402765	0.7479338	0.2874476	0.9745883	0.9896836	0.6418799	0.3888725	0.6302885	0.9468763	0.6420112	0.3466723	0.9839592	0.5940091	0.3023845	0.3646865	0.1057621	0.9049503	0.5367383	0.1657945	0.2962859	0.9876344	0.9316159	0.4309783	0.9669920	0.7921359	0.4815071	0.5759730	0.4270531	0.4027012	0.0083090	0.3508053	0.9854633	0.9910170	0.4949758
1000	0.3024287	0.0300722	0.7371545	0.4305885	0.0923609	0.1576341	0.9903761	0.2059770	0.0334571	0.9921660	0.4571095	0.0709696	0.0323322	0.1560510	0.5189429	0.7726706	0.4147682	0.8623905	0.8766938	0.5511192	0.0266844	0.3805190	0.3673444	0.1934864	0.0200464	0.0904284	0.9893649	0.6031051	0.0340977	0.8144932	0.3813524	0.5947949	0.0647810	0.9156377	0.9810069	0.6034754	0.1620927	0.4869069	0.3145521	0.4518083	0.0892650	0.9433310	0.9274665	0.8430711	0.1691317	0.9499185	0.9806049	0.5813922	0.5905587	0.9135517	0.2140468	0.8566782	0.4979837	0.9809232	0.6992803	0.1998610	0.0822255	0.9942446	0.8729138	0.6497501	0.8079613	0.9135701	0.4410956	0.5672245	0.0501334	0.7897586	0.5438289	0.7369459	0.2851698	0.9758954	0.9920705	0.6540507	0.3956067	0.6234997	0.9473003	0.6393345	0.3439380	0.9871446	0.5952851	0.3043640	0.3568191	0.1071147	0.8943975	0.5417740	0.1657652	0.3035006	0.9927109	0.9159537	0.4410431	0.9682334	0.7944309	0.4792638	0.5901244	0.4467749	0.4012463	0.0132306	0.3758471	0.9822102	0.9887608	0.4912923

0	0.4724717	0.1182483	0.7451514	0.5040752	0.0991238	0.1580643	0.9916110	0.2017915	0.0409610	0.9897577	0.3490649	0.0678661	0.0314503	0.1401163	0.5219755	0.7720148	0.5060175	0.9114588	0.8765195	0.5496303	0.0227811	0.3925980	0.3952940	0.2297135	0.0260681	0.0875110	0.9889796	0.5943453	0.0470585	0.7562982	0.4122547	0.5877144	0.0632511	0.9171001	0.9935104	0.6176809	0.1542822	0.4912935	0.1140594	0.9785608	0.0824987	0.9503227	0.9322583	0.8820705	0.2036173	0.9108880	0.9774334	0.5845150	0.5336842	0.9151187	0.2170382	0.8568388	0.4986408	0.9835647	0.6969058	0.1968930	0.0810572	0.9915844	0.8746088	0.6528888	0.6350855	0.9166663	0.4444308	0.5634193	0.0518482	0.7895390	0.5414963	0.7339810	0.2818509	0.9726866	0.9888135	0.6671796	0.4139398	0.5755543	0.9257268	0.8424390	0.2658434	0.9836497	0.5950779	0.3069859	0.3513944	0.1091157	0.8698563	0.5252825	0.1647394	0.2938501	0.9921277	0.3907121	0.9575038	0.9700871	0.7912372	0.4770414	0.6258193	0.4908281	0.3994463	0.0122367	0.4297577	0.9850882	0.9889878	0.4958713
50	0.4776252	0.3077759	0.7501883	0.5051700	0.0910475	0.1585558	0.9930146	0.1232104	0.0448385	0.9895983	0.3421150	0.0221028	0.0308171	0.1490416	0.5232654	0.7720620	0.5082719	0.9091757	0.8246816	0.5513874	0.0087448	0.6484928	0.4563231	0.2400026	0.0240680	0.4648376	0.3161125	0.5674588	0.0214730	0.7622875	0.4123251	0.3565717	0.0778211	0.9174831	0.6646239	0.6026574	0.0813895	0.8445618	0.1183970	0.9792699	0.0203677	0.9577599	0.9365435	0.9270937	0.5124425	0.5282760	0.9843090	0.5831477	0.4594695	0.9121472	0.2155088	0.8592313	0.4980732	0.9772764	0.5064190	0.1378437	0.0844813	0.9876274	0.8703959	0.7738388	0.6301039	0.8158043	0.4479299	0.3768466	0.0509304	0.7824491	0.6567207	0.7087739	0.2828667	0.9782586	0.9875698	0.7017869	0.4148380	0.5810370	0.9223071	0.8399726	0.2650875	0.9900042	0.5969831	0.3020641	0.3569166	0.5126924	0.8620304	0.6536348	0.1646937	0.2937516	0.9974923	0.3863624	0.9569505	0.9613796	0.7906689	0.4809392	0.6278967	0.6728344	0.3840715	0.0101450	0.4953732	0.9904772	0.9914099	0.4953931
100	0.4772100	0.3760393	0.7584257	0.5056741	0.0940351	0.1589599	0.9908539	0.0921519	0.0567943	0.9892292	0.3448277	0.0134867	0.0443964	0.1491934	0.5234288	0.7715640	0.6018519	0.9089850	0.5228596	0.5906071	0.0124133	0.7570329	0.5727117	0.2806078	0.0275351	0.5685103	0.1061451	0.5101894	0.0097146	0.7695952	0.4129522	0.2635900	0.1234487	0.9185667	0.5443776	0.5523726	0.0481854	0.9271078	0.1186629	0.9811269	0.0053945	0.9820721	0.9355810	0.9435808	0.6199449	0.4191829	0.9780913	0.5819924	0.2886708	0.9114796	0.2135635	0.8554995	0.4988260	0.9840508	0.4920802	0.1375496	0.0866203	0.9922833	0.8734755	0.8067026	0.6086601	0.6007893	0.5042901	0.3105775	0.0497880	0.7923453	0.6774402	0.6578416	0.2842453	0.9794248	0.9953414	0.7454377	0.4316360	0.5760794	0.9279549	0.8358345	0.2627202	0.9843219	0.5953196	0.3101985	0.3540055	0.6354338	0.8649797	0.7029756	0.1676457	0.3009820	0.9983710	0.3854190	0.9637065	0.9622932	0.7888881	0.4777312	0.6341855	0.6800151	0.3151576	0.0070577	0.5686798	0.9839345	0.9922670	0.4913617
150	0.4991678	0.3999479	0.7651526	0.5163344	0.0941598	0.1585852	0.9847273	0.0801510	0.0729333	0.9843093	0.3444905	0.0101376	0.0594632	0.1557515	0.5228025	0.7728082	0.7655445	0.9305707	0.2050028	0.7394194	0.0106375	0.7991999	0.6346628	0.3364103	0.0257647	0.6023452	0.0374617	0.4602138	0.0057537	0.7955240	0.4096708	0.2345032	0.2062533	0.9198351	0.4915181	0.4919574	0.0346932	0.9377043	0.1216644	0.9797760	0.0038698	0.9941411	0.9374051	0.9520389	0.6554660	0.3614204	0.9783236	0.5850965	0.2050777	0.9161143	0.2083692	0.8595913	0.4965593	0.9816687	0.5224640	0.1541166	0.1094445	0.9934904	0.8767333	0.8158689	0.5217869	0.4479972	0.6131239	0.2851698	0.0531495	0.8140463	0.6808168	0.6285162	0.3233094	0.9786112	0.9918129	0.7678173	0.4584916	0.5804326	0.9263865	0.8439560	0.2637715	0.9892055	0.5943924	0.3026532	0.3552658	0.6679580	0.8542898	0.7171962	0.1709932	0.3041456	0.9960961	0.3868170	0.9618788	0.9618345	0.7885351	0.4816194	0.6419697	0.6855679	0.2580674	0.0072925	0.5832683	0.9853948	0.9915683	0.4894896
200	0.5639492	0.4219990	0.7707066	0.5293395	0.0940185	0.1558228	0.9877139	0.0733732	0.0889399	0.9865723	0.3412650	0.0039504	0.0679258	0.1807300	0.5204278	0.7734841	0.8940877	0.9389072	0.0754675	0.8779299	0.0064689	0.8092564	0.6762547	0.3764482	0.0261597	0.6067316	0.0159921	0.4317853	0.0070072	0.8375387	0.4000015	0.2191225	0.2780781	0.9128045	0.4759714	0.4460995	0.0256799	0.9424006	0.1210109	0.9847874	0.0017532	0.9896336	0.9346144	0.9580249	0.6698119	0.3387494	0.9772644	0.5860741	0.1791725	0.9169688	0.2128979	0.8533219	0.4978202	0.9802637	0.5594886	0.1449285	0.1475036	0.9905958	0.8731355	0.8178187	0.4279707	0.3825535	0.7301191	0.2630059	0.0489787	0.8516764	0.6848307	0.6124266	0.4232679	0.9789551	0.9915803	0.7688391	0.4827863	0.5845878	0.9311109	0.8405587	0.2640236	0.9858662	0.5933558	0.3181233	0.3530805	0.6823576	0.8448154	0.7238878	0.1686694	0.3030772	0.9931150	0.3838390	0.9576639	0.9618060	0.7892334	0.4806512	0.6455802	0.6886771	0.2151524	0.0121578	0.5982595	0.9838252	0.9905459	0.4871001
250	0.6476007	0.4467594	0.7751837	0.5424803	0.0941120	0.1552399	0.9900021	0.0813691	0.1010779	0.9817322	0.3338750	0.0078074	0.0788291	0.2008438	0.5206525	0.7742488	0.9451418	0.9570033	0.0425141	0.9530422	0.0087709	0.8097121	0.6886049	0.3967694	0.0239341	0.6132512	0.0074748	0.4182437	0.0148920	0.8757739	0.3965484	0.2144607	0.3375175	0.9093579	0.4652199	0.4138106	0.0285498	0.9394140	0.1082693	0.9742019	0.0012454	0.9883068	0.9369867	0.9595629	0.6732219	0.3261060	0.9621371	0.5859196	0.1699698	0.9135220	0.2144612	0.8577272	0.4922656	0.9812962	0.5883518	0.1371134	0.1905826	0.9866442	0.8755418	0.8188202	0.3602722	0.3513165	0.7965761	0.2358974	0.0502933	0.8847100	0.6890152	0.6021601	0.5327605	0.9832750	0.9935973	0.7702545	0.4969095	0.5804327	0.9290850	0.8411176	0.2656652	0.9878355	0.6002746	0.3087081	0.3524325	0.6816149	0.8229824	0.7304890	0.1693876	0.3012855	0.9874746	0.3813091	0.9602762	0.9632284	0.7929685	0.4829818	0.6484692	0.6912176	0.1833704	0.0086652	0.5968582	0.9856952	0.9924783	0.4924641
300	0.7233406	0.4865629	0.7866680	0.5492337	0.0962943	0.1558038	0.9946430	0.0756800	0.1080300	0.9755553	0.3275065	0.0081185	0.0947334	0.2230192	0.5277264	0.7750037	0.9654085	0.9614680	0.0373522	0.9746181	0.0126767	0.8104613	0.6914438	0.4073606	0.0220138	0.6137818	0.0078314	0.4141646	0.0213933	0.9005241	0.3881775	0.2117920	0.3683772	0.9169428	0.4563580	0.3886166	0.0251931	0.9370242	0.1123975	0.9797104	0.0000000	0.9905690	0.9353654	0.9565553	0.6774554	0.3232092	0.9412749	0.5827239	0.1603206	0.9171065	0.2112515	0.8552274	0.4952514	0.9804242	0.6039070	0.1325000	0.2249828	0.9912226	0.8782637	0.8250602	0.3309538	0.3437582	0.8321576	0.2172313	0.0546388	0.9027943	0.6802770	0.6021212	0.6164119	0.9893862	0.9885876	0.7841116	0.5093526	0.5924632	0.9273033	0.8402385	0.2647443	0.9878391	0.5953291	0.3067609	0.3488636	0.6838362	0.7997674	0.7225904	0.1649296	0.3014627	0.9908433	0.3824171	0.9578869	0.9616661	0.7859518	0.4849418	0.6473838	0.6911500	0.1794040	0.0105766	0.5927947	0.9864088	0.9883678	0.4907518
350	0.7782707	0.5366629	0.7819515	0.5580959	0.0977645	0.1567854	0.9949408	0.0767387	0.1055961	0.9729573	0.3228188	0.0048013	0.1163314	0.2485134	0.5222905	0.7676597	0.9746944	0.9721292	0.0352696	0.9858576	0.0130062	0.8104900	0.6925933	0.4050978	0.0282874	0.6150844	0.0107369	0.4104715	0.0218957	0.9258424	0.3828393	0.2095188	0.3797052	0.9145544	0.4596874	0.3754198	0.0276442	0.9326563	0.1096594	0.9871560	0.0049213	0.9882000	0.9377928	0.9608614	0.6759039	0.3223570	0.9097445	0.5724505	0.1602942	0.9182580	0.2164386	0.8571340	0.4999212	0.9805760	0.6064645	0.1286265	0.2465543	0.9844074	0.8709774	0.8169466	0.3122658	0.3374766	0.8498569	0.1933331	0.0497661	0.9159166	0.6836538	0.6030951	0.6583468	0.9863765	0.9948583	0.7964744	0.5111781	0.5975275	0.9284600	0.8370773	0.2668680	0.9866279	0.5988770	0.3066932	0.3492396	0.6816691	0.7910869	0.7193248	0.1634429	0.2972065	0.9900119	0.3825761	0.9540030	0.9628217	0.7906039	0.4836815	0.6494035	0.6940438	0.1620757	0.0099828	0.5963157	0.9874606	0.9890775	0.4931074
400	0.8018195	0.5743676	0.7880091	0.5628082	0.0929108	0.1553028	0.9897252	0.0750984	0.1051483	0.9732855	0.3166514	0.0022554	0.1379456	0.2848760	0.5219377	0.7764447	0.9777894	0.9687401	0.0323772	0.9859430	0.0082867	0.8104177	0.6928540	0.4086471	0.0296926	0.6084273	0.0063315	0.4143735	0.0235036	0.9320054	0.3723602	0.2161470	0.3922341	0.9160530	0.4571449	0.3771780	0.0243090	0.9413177	0.1047151	0.9879697	0.0008698	0.9887847	0.9329102	0.9579739	0.6735003	0.3194886	0.8836428	0.5710137	0.1643843	0.9168969	0.2139087	0.8561421	0.4975030	0.9827576	0.6140434	0.1220997	0.2625101	0.9945669	0.8771116	0.8150023	0.3047025	0.3343685	0.8580008	0.1857189	0.0450036	0.9254017	0.6889749	0.5964038	0.6866918	0.9844314	0.9866372	0.8153881	0.5170587	0.5992348	0.9360672	0.8445385	0.2685151	0.9918604	0.5979649	0.3016150	0.3506537	0.6873406	0.7836927	0.7153710	0.1639562	0.2960725	0.9905279	0.3860239	0.9615724	0.9620912	0.7955067	0.4825756	0.6475660	0.6930402	0.1615736	0.0112208	0.5991383	0.9859222	0.9881112	0.4955337
450	0.8150087	0.6086253	0.7928864	0.5673983	0.0929838	0.1525702	0.9919757	0.0763806	0.1107033	0.9724090	0.3153530	0.0006365	0.1632985	0.3270460	0.5219220	0.7745921	0.9763466	0.9682410	0.0288915	0.9885479	0.0173905	0.8077321	0.6956421	0.4121329	0.0274060	0.6102071	0.0018139	0.4108534	0.0262479	0.9342532	0.3694974	0.2123390	0.3990864	0.9184577	0.4572185	0.3719298	0.0256003	0.9372513	0.1008050	0.9845261	0.0011486	0.9869389	0.9340923	0.9618537	0.6767114	0.3201922	0.8630729	0.5616775	0.1650755	0.9100547	0.2146212	0.8538323	0.4957559	0.9851662	0.6133285	0.1212734	0.2731582	0.9890360	0.8700787	0.8187342	0.2985261	0.3347772	0.8591336	0.1856243	0.0494725	0.9270719	0.6859096	0.5966895	0.6929447	0.9891107	0.9893380	0.8226903	0.5158476	0.6118608	0.9332356	0.8440158	0.2659854	0.9857018	0.5975735	0.3073623	0.3575950	0.6840892	0.7737320	0.7128328	0.1566846	0.2955516	0.9908379	0.3809658	0.9563507	0.9632286	0.7899986	0.4797129	0.6525416	0.6935954	0.1607779	0.0094440	0.5994323	0.9882745	0.9921950	0.4901385
500	0.8270866	0.6257657	0.7945899	0.5722031	0.0930940	0.1540129	0.9926631	0.0754627	0.1085598	0.9678520	0.3174132	0.0058104	0.1895624	0.3745757	0.5215607	0.7746527	0.9749328	0.9722281	0.0299672	0.9865499	0.0104258	0.8072053	0.6958877	0.4149051	0.0231630	0.6146597	0.0041745	0.4196779	0.0254187	0.9367100	0.3706480	0.2155448	0.3961563	0.9149072	0.4547370	0.3744677	0.0184568	0.9388156	0.1040456	0.9840697	0.0000000	0.9916280	0.9374443	0.9633634	0.6649923	0.3207170	0.8526074	0.5490133	0.1645948	0.9194026	0.2110490	0.8566033	0.5004665	0.9780322	0.6151615	0.1198232	0.2790918	0.9884399	0.8761370	0.8136799	0.2996395	0.3311956	0.8640909	0.1736899	0.0491473	0.9334518	0.6883698	0.6073472	0.6933443	0.9885542	0.9893439	0.8275672	0.5147821	0.6145139	0.9372222	0.8423602	0.2665365	0.9874496	0.6028782	0.3026919	0.3525124	0.6897828	0.7708268	0.7149996	0.1550237	0.2971492	0.9878456	0.3776031	0.9627524	0.9617267	0.7889803	0.4789528	0.6518843	0.6923921	0.1608291	0.0087451	0.5974880	0.9849276	0.9920683	0.4960716
550	0.8299220	0.5298038	0.7945047	0.5780591	0.0904720	0.1542885	0.9878476	0.1585193	0.1095779	0.9724760	0.3168829	0.0498581	0.1925015	0.4267636	0.5214020	0.7706255	0.9811879	0.9727582	0.0519998	0.9883638	0.0221084	0.6024226	0.6732545	0.4123101	0.0217694	0.2387121	0.5700452	0.4321159	0.1471408	0.9411626	0.3656300	0.4447655	0.3122446	0.9169198	0.7647633	0.3968434	0.0700940	0.3216011	0.0995020	0.9853121	0.0659843	0.9781233	0.9379269	0.9203503	0.3398811	0.6054477	0.8399108	0.5365315	0.1235444	0.9188966	0.2116179	0.8578488	0.5006940	0.9845466	0.8630334	0.1817153	0.2749206	0.9904143	0.8777082	0.6867423	0.3023667	0.3766401	0.8559850	0.3262257	0.0443673	0.9335170	0.5695182	0.6228868	0.6965213	0.9893592	0.9899083	0.8049020	0.5131072	0.6190571	0.9424588	0.8423674	0.2666858	0.9871676	0.6045335	0.2989632	0.3488443	0.2765805	0.7666971	0.5772359	0.1474253	0.2989645	0.9871454	0.3824722	0.9592638	0.9614138	0.7858349	0.4802015	0.6475184	0.5173259	0.1816281	0.0141287	0.5494459	0.9836808	0.9892415	0.4923978
600	0.8300037	0.4993377	0.7904325	0.5739244	0.0967917	0.1573844	0.9879412	0.1910897	0.0888069	0.9723174	0.3128592	0.0643736	0.1617121	0.4421962	0.5220359	0.7724920	0.9802805	0.9719024	0.3316508	0.9912111	0.0243305	0.3206974	0.5816815	0.3941481	0.0270106	0.1371407	0.8245225	0.4973594	0.1679547	0.9316922	0.3653247	0.5420303	0.1811236	0.9157917	0.8779307	0.4599343	0.1059065	0.2541189	0.0959190	0.9850486	0.0809871	0.9704278	0.9444591	0.8983392	0.2149308	0.7706869	0.8393443	0.5298903	0.1796201	0.9180004	0.2113527	0.8563875	0.5002999	0.9786002	0.8728855	0.1570570	0.2485974	0.9918108	0.8730135	0.6631527	0.3025212	0.5359744	0.8169809	0.3817400	0.0544110	0.9369391	0.5502648	0.6724391	0.6995351	0.9887793	0.9948364	0.7608806	0.5012220	0.6217307	0.9396341	0.8415262	0.2677505	0.9839566	0.6005253	0.3019881	0.3451345	0.1584439	0.7716655	0.5209953	0.1414337	0.2926497	0.9905381	0.3841401	0.9586404	0.9635358	0.7941949	0.4785635	0.6403311	0.5053063	0.2514081	0.0081664	0.4829037	0.9836495	0.9900061	0.4952100
