"Time"	G1	G77	G2	G94	G3	G9	G4	G63	G5	G60	G6	G35	G7	G88	G8	G68	G28	G10	G11	G76	G12	G83	G13	G85	G14	G87	G15	G61	G16	G71	G17	G91	G18	G57	G19	G56	G20	G64	G21	G86	G22	G23	G48	G24	G25	G26	G27	G72	G93	G29	G44	G30	G31	G70	G32	G33	G95	G34	G97	G36	G37	G54	G38	G39	G49	G40	G81	G41	G42	G43	G45	G67	G46	G47	G50	G66	G51	G52	G53	G58	G55	G78	G82	G59	G99	G62	G92	G65	G100	G96	G69	G98	G80	G73	G74	G75	G79	G89	G84	G90
650	0.0911670	0.2286937	0.0672101	0.9887511	0.6832393	0.0246283	0.1396334	0.1335182	0.5996832	0.6435881	0.6838264	0.0781693	0.7434896	0.9936563	0.8247444	0.9882109	0.0428005	0.1555204	0.0443621	0.9893177	0.9669064	0.3690382	0.3286246	0.4522178	0.1586678	0.1125419	0.6949996	0.2701222	0.8937171	0.9894195	0.0732283	0.0911765	0.4477660	0.7862615	0.0301754	0.0558394	0.4490612	0.3790410	0.4558861	0.3103484	0.2012189	0.1038884	0.1632423	0.0815216	0.7234118	0.0492379	0.3056148	0.6704004	0.0494286	0.4155741	0.3286486	0.0920876	0.1136668	0.0548729	0.3623054	0.0031349	0.8444886	0.7272205	0.9637946	0.6496280	0.1342161	0.6075199	0.6430845	0.9850596	0.9179612	0.5533329	0.7160432	0.5332435	0.0539646	0.5512203	0.9860284	0.9756768	0.2495950	0.3594829	0.1809035	0.8816431	0.7381513	0.0805812	0.5195744	0.4505324	0.4488034	0.8280804	0.2291975	0.7317778	0.1917670	0.0741960	0.2520725	0.8421031	0.3148139	0.4842237	0.0475176	0.0536052	0.6485887	0.9168008	0.9221378	0.5163984	0.0891038	0.0775326	0.1623001	0.8772825
700	0.0936595	0.2115987	0.0434977	0.9894707	0.6374470	0.0257323	0.1882085	0.1229258	0.5955292	0.6474360	0.7157987	0.0787627	0.7192228	0.9905856	0.6515308	0.9912092	0.0254368	0.1572192	0.0367142	0.9911630	0.9640745	0.3733544	0.1732424	0.2552007	0.1833217	0.1862004	0.7736093	0.3710533	0.8995778	0.9889017	0.1186119	0.0835118	0.4514479	0.7730276	0.0309405	0.0636247	0.5124101	0.4021047	0.4906221	0.2642963	0.1446035	0.0951694	0.1867458	0.0751462	0.6942189	0.0463140	0.3132549	0.6347616	0.0417136	0.3894705	0.3778991	0.0902698	0.1134357	0.0518670	0.3087400	0.0051046	0.9317545	0.7830537	0.9636450	0.6517757	0.0678732	0.4896580	0.7606334	0.9887550	0.9194826	0.5573651	0.7139076	0.4045810	0.0525922	0.5329348	0.9866414	0.9837343	0.3616224	0.3330320	0.1451826	0.8289564	0.6489245	0.0778185	0.5187594	0.4955608	0.3988140	0.8257631	0.2352343	0.7969127	0.1852912	0.0788071	0.2587548	0.8844983	0.3681735	0.5456573	0.0477616	0.0560822	0.6460011	0.9437138	0.9644332	0.4664645	0.0895716	0.0695124	0.0965147	0.8777209
750	0.0880848	0.1990224	0.0288755	0.9929322	0.5575497	0.0338637	0.2471968	0.1239683	0.6006366	0.6426226	0.7342978	0.0812508	0.7247288	0.9904050	0.5296330	0.9925563	0.0210067	0.1557436	0.0452430	0.9907481	0.9680527	0.3659392	0.1203244	0.1483806	0.2086866	0.2334242	0.8166853	0.4834120	0.9029260	0.9922889	0.2152272	0.0889297	0.4507443	0.7679482	0.0355013	0.0534855	0.5434598	0.4302769	0.5130014	0.2322709	0.1220216	0.0774138	0.1764278	0.0769520	0.6808296	0.0444624	0.3181590	0.6125401	0.0433761	0.3848434	0.4053342	0.0924639	0.1111962	0.0549899	0.2498099	0.0056561	0.9713254	0.8131053	0.9657642	0.6548526	0.0398918	0.3640039	0.7166008	0.9853052	0.9237302	0.5571396	0.7148904	0.3082663	0.0489729	0.5105859	0.9927619	0.9859115	0.5074785	0.3092157	0.1194671	0.7919957	0.6388651	0.0805646	0.5238832	0.5796707	0.3601972	0.8231011	0.2902310	0.8828961	0.1863531	0.0770719	0.2903526	0.8915245	0.4340746	0.5713117	0.0473876	0.0508447	0.6477511	0.9556545	0.9772293	0.4371387	0.0921340	0.0613830	0.0757367	0.8776145
800	0.0910883	0.2053924	0.0256772	0.9939878	0.4715536	0.0359567	0.2926150	0.1241092	0.6027356	0.6463589	0.7309569	0.0818926	0.7567555	0.9920108	0.4876099	0.9953646	0.0147030	0.1514340	0.0439496	0.9939080	0.9681350	0.3679446	0.1125176	0.1008392	0.2297098	0.2349753	0.8322607	0.5567019	0.9084745	0.9878886	0.2824516	0.1026135	0.4437868	0.7661045	0.0309950	0.0562673	0.5676855	0.4582003	0.5246984	0.2139427	0.1093075	0.0587681	0.1511859	0.0838325	0.6758336	0.0408694	0.3169453	0.6012073	0.0429539	0.3802070	0.4178340	0.0963673	0.1131294	0.0561870	0.1886433	0.0057281	0.9803629	0.8222439	0.9728965	0.6522658	0.0360845	0.2550894	0.5912086	0.9866833	0.9164824	0.5582454	0.7169215	0.2485440	0.0508041	0.4832218	0.9905693	0.9885166	0.6287833	0.2946537	0.1088852	0.7839636	0.6855484	0.0802740	0.5224083	0.6999505	0.3207196	0.8247628	0.4223188	0.9437550	0.1901671	0.0743573	0.3367176	0.8421711	0.4836932	0.5791483	0.0454624	0.0542686	0.6480901	0.9697384	0.9843944	0.4230681	0.0845784	0.0622822	0.0676918	0.8821984
850	0.0904581	0.2011005	0.0291887	0.9883130	0.4049867	0.0433802	0.3238492	0.1247993	0.5982981	0.6461861	0.7405142	0.0804961	0.7936954	0.9958961	0.5230834	0.9902070	0.0146010	0.1499381	0.0533309	0.9864846	0.9666163	0.3634875	0.1089334	0.0818660	0.2373728	0.2138460	0.8231014	0.5959322	0.9096531	0.9895307	0.2714334	0.1123872	0.4479306	0.7657896	0.0315574	0.0587175	0.5810771	0.4745097	0.5355223	0.1963290	0.1112917	0.0431600	0.1196672	0.0890910	0.6733482	0.0394087	0.3156189	0.5929385	0.0358389	0.3796436	0.4292212	0.0922959	0.1124004	0.0482668	0.1398327	0.0075086	0.9895625	0.8288299	0.9717451	0.6537851	0.0301382	0.1917341	0.4700420	0.9873704	0.9161092	0.5583708	0.7166384	0.1988967	0.0518340	0.4689513	0.9879194	0.9886883	0.7271889	0.2842378	0.0972003	0.7982674	0.7614629	0.0839235	0.5206800	0.8140329	0.2926106	0.8253012	0.6108162	0.9676148	0.1860198	0.0757413	0.3824637	0.6508459	0.5124100	0.5762434	0.0440555	0.0537559	0.6464512	0.9773765	0.9856161	0.4178146	0.0886077	0.0622681	0.0571354	0.8764763
900	0.0845218	0.2037297	0.0288775	0.9871594	0.3490950	0.0513766	0.3332847	0.1268282	0.6008766	0.6441197	0.7376023	0.0793108	0.8200657	0.9846416	0.6023643	0.9924954	0.0194159	0.1551587	0.1694435	0.9905321	0.9644608	0.3657210	0.1120659	0.0773225	0.2485656	0.1897895	0.7391720	0.5868456	0.9127108	0.9888712	0.2350356	0.1139824	0.4449853	0.7680831	0.0329723	0.0550961	0.5837353	0.4775856	0.5331844	0.1938455	0.1123080	0.0349718	0.0946107	0.0953316	0.6774075	0.0454245	0.3170293	0.5904031	0.0401136	0.3760759	0.4343620	0.0927271	0.1128800	0.0569488	0.0998964	0.0048083	0.9911956	0.8313875	0.9725016	0.6548660	0.0260643	0.1750835	0.3981382	0.9832611	0.9193216	0.5622643	0.7174566	0.1671870	0.0561384	0.4550248	0.9918661	0.9923912	0.7909458	0.2782297	0.0940202	0.8343056	0.8191764	0.0845431	0.5171910	0.8880703	0.2842443	0.8234582	0.7704567	0.9795116	0.1848340	0.0727819	0.4211430	0.3836608	0.4999259	0.5845711	0.0408234	0.0557073	0.6458888	0.9792882	0.9911641	0.4196163	0.0870755	0.0640601	0.0567065	0.8789298
950	0.0893746	0.2038977	0.0226653	0.9927616	0.3140732	0.0661430	0.3433470	0.1233134	0.6002025	0.6471673	0.7379201	0.0853068	0.8412449	0.9917551	0.6820460	0.9930638	0.0168446	0.1506598	0.5135181	0.9181646	0.9638466	0.3673553	0.1079414	0.0770301	0.2497856	0.1717809	0.5217676	0.4439283	0.9104935	0.9882473	0.1987825	0.1093366	0.4462993	0.7706813	0.0384306	0.0592062	0.5836181	0.4807205	0.5383855	0.1925318	0.1234602	0.0279143	0.0734484	0.0917664	0.6747002	0.0457486	0.3168620	0.5920567	0.0403233	0.3735106	0.4350374	0.0950402	0.1196743	0.0550976	0.0771568	0.0031897	0.9918753	0.8302999	0.9770615	0.6499349	0.0283806	0.1547262	0.3859621	0.9856415	0.9189237	0.5577265	0.7200113	0.1494147	0.0537268	0.4445229	0.9911333	0.9891727	0.8349154	0.2798212	0.0872952	0.8730634	0.8659280	0.0796187	0.5179969	0.9276690	0.2855288	0.8241392	0.8629164	0.9848413	0.1887152	0.0714549	0.4434045	0.1956505	0.4664205	0.5880331	0.0477291	0.0569039	0.6484804	0.9790412	0.9868042	0.4122643	0.0876069	0.0628729	0.0553684	0.8793042
1000	0.0893431	0.2002343	0.0308418	0.9935655	0.2882435	0.0769201	0.3443917	0.1261814	0.6029283	0.6470762	0.7411680	0.0858155	0.8560658	0.9933641	0.7079749	0.9912139	0.0159516	0.1556516	0.8212381	0.5494911	0.9671334	0.3667437	0.1090499	0.0769450	0.2524757	0.1630821	0.2644173	0.2111498	0.9076244	0.9902349	0.1706815	0.1020182	0.4494867	0.7673355	0.0290097	0.0573374	0.5920922	0.4850036	0.5390538	0.1878158	0.1261471	0.0252430	0.0658637	0.0970231	0.6777025	0.0445675	0.4143913	0.5797759	0.0424232	0.3764369	0.4358218	0.0922841	0.1129814	0.0536714	0.0662333	0.0043408	0.9911899	0.8323484	0.9710418	0.6517656	0.0284587	0.1523230	0.5197412	0.9850039	0.9142208	0.5587895	0.7218087	0.1393504	0.0532163	0.4406554	0.9935340	0.9890589	0.8541986	0.2781009	0.0875601	0.8948475	0.8915511	0.0828564	0.5195263	0.9505755	0.2974058	0.8254255	0.9065857	0.9895330	0.1862484	0.0784199	0.4659817	0.1190599	0.4295117	0.5893770	0.0499667	0.0545684	0.6429092	0.9805093	0.9862280	0.4162409	0.0927819	0.0591616	0.0524933	0.8760552

0	0.0895266	0.2020105	0.0222266	0.9922594	0.2629266	0.1171429	0.3482160	0.1225965	0.5984462	0.6457857	0.7467533	0.0827057	0.9933039	0.9871171	0.2950500	0.9901183	0.0304541	0.1591723	0.7478367	0.1122729	0.9632573	0.3689218	0.1075337	0.0755075	0.2531176	0.1464500	0.0073861	0.0120613	0.9129012	0.9884328	0.1402326	0.0875591	0.4471504	0.7685565	0.0359121	0.0537518	0.5851438	0.4881304	0.5323383	0.1869478	0.1218668	0.0312636	0.0518245	0.0976564	0.6750223	0.0430406	0.9889326	0.2297205	0.0405432	0.3780092	0.4389974	0.0924500	0.1136589	0.0561995	0.0950015	0.0035241	0.9885981	0.8283235	0.9725120	0.6546228	0.0281104	0.1527784	0.9946217	0.9833427	0.9176879	0.5582293	0.7179826	0.2425146	0.0518002	0.0836897	0.9903148	0.9866537	0.8864000	0.2717605	0.0804592	0.9396065	0.9228154	0.0793807	0.5203078	0.9698342	0.3861257	0.8273892	0.9479274	0.9865006	0.1838545	0.0680541	0.4881246	0.0673614	0.3231431	0.5912723	0.0467076	0.0522261	0.6439869	0.9810155	0.9851925	0.4144571	0.0837181	0.0616691	0.0521858	0.8810382
50	0.0946297	0.3584001	0.0535220	0.9932943	0.2548473	0.1176116	0.3496200	0.4550452	0.6011511	0.6456314	0.6853863	0.0190769	0.9905079	0.9959430	0.2963416	0.9901656	0.0291949	0.1569294	0.2811350	0.1467012	0.8634028	0.1789057	0.2640154	0.0798808	0.2511137	0.0900840	0.0045573	0.0111058	0.9002771	0.9936182	0.1118262	0.3805316	0.4504337	0.7689399	0.0042131	0.0533386	0.6992922	0.8378577	0.5902762	0.1852261	0.7474837	0.0427524	0.0581973	0.0754815	0.4785639	0.4822535	0.9958197	0.1104199	0.1363253	0.3750066	0.4374660	0.0948446	0.1130905	0.0499028	0.4453764	0.4786804	0.9157209	0.7526481	0.9680901	0.3764500	0.0242105	0.1506624	0.9923100	0.9857836	0.9168230	0.5415375	0.3288744	0.2414470	0.0527498	0.0799143	0.5672345	0.9958322	0.8856113	0.3376406	0.0779299	0.9370327	0.9256651	0.0490013	0.5222156	0.9649058	0.3916547	0.8991010	0.9401334	0.5978861	0.1834149	0.0679555	0.5888201	0.0630167	0.3225811	0.5824978	0.0461386	0.0561290	0.6444046	0.5154994	0.9868607	0.4124168	0.0857855	0.1375225	0.0545802	0.8805660
100	0.0912614	0.4136736	0.3407959	0.9904042	0.2579616	0.1180004	0.3473825	0.5219860	0.6027411	0.6454514	0.5303571	0.0075277	0.9921887	0.9936256	0.2965052	0.9896670	0.0293775	0.1541809	0.0936897	0.4800198	0.8387476	0.1456011	0.7166954	0.1148140	0.2545849	0.0677940	0.0084890	0.0148382	0.8436977	0.9896436	0.0819003	0.4326803	0.4460168	0.7700251	0.0057005	0.0537352	0.7182648	0.9316194	0.6777581	0.1690558	0.8755112	0.1345094	0.0937279	0.0653223	0.4684872	0.5652202	0.9895137	0.0534560	0.1520146	0.3742691	0.4355192	0.0911047	0.1138441	0.0566862	0.5927901	0.4993576	0.7458021	0.6346416	0.9692865	0.3233799	0.0314301	0.1525518	0.9897294	0.9843679	0.9158341	0.5275213	0.2552566	0.2388425	0.0497886	0.0580098	0.5083765	0.9868678	0.8790011	0.5128283	0.1003559	0.9271061	0.9449006	0.0323476	0.5205498	0.9730511	0.3887026	0.9212726	0.9447055	0.4931226	0.1852748	0.0751963	0.7587480	0.0620783	0.3298233	0.5826915	0.0443588	0.0529168	0.6457889	0.4160621	0.9653967	0.4101985	0.0924873	0.1566641	0.0558949	0.8765772
150	0.0894294	0.4310920	0.6058343	0.8691199	0.2604205	0.1174950	0.3407756	0.5349040	0.6002923	0.6415486	0.3974166	0.0040500	0.9908656	0.9900158	0.2958782	0.9909128	0.0230883	0.1622412	0.0543837	0.7825908	0.8283717	0.1459891	0.8822375	0.2663017	0.2528117	0.0649613	0.0084022	0.0136955	0.7753426	0.9846912	0.0701799	0.4481607	0.4477508	0.7712954	0.0023925	0.0545227	0.7056881	0.9519420	0.7106267	0.1452690	0.9035850	0.2786126	0.2172234	0.0625137	0.4911513	0.5777167	0.9696745	0.0301348	0.1537965	0.3788500	0.4303199	0.0951989	0.1115736	0.0543008	0.6535143	0.5082925	0.6444772	0.5644648	0.9688322	0.3137471	0.0303978	0.1439949	0.9852971	0.9866382	0.9194426	0.5142956	0.2443232	0.2409965	0.0528980	0.0396374	0.4881654	0.9848189	0.7848527	0.6732820	0.1743244	0.8902156	0.9653253	0.0339433	0.5196189	0.9654955	0.3887917	0.9234034	0.9417500	0.4568989	0.1875944	0.0783892	0.8565861	0.0634821	0.3360639	0.5802226	0.0440216	0.0568101	0.6483989	0.4012339	0.9528581	0.4132197	0.0845577	0.1673647	0.0566198	0.8747669
200	0.0919168	0.4430290	0.7355908	0.4431575	0.2779301	0.1132598	0.3425164	0.5349398	0.5998684	0.6462644	0.3244621	0.0000000	0.9866463	0.9958570	0.2935003	0.9915896	0.0338006	0.1520207	0.0412055	0.9040195	0.8216292	0.1462473	0.9441843	0.4169642	0.2532069	0.0586363	0.0091064	0.0138238	0.7268361	0.9841893	0.0627837	0.4477254	0.4406049	0.7642557	0.0069825	0.0586181	0.6820951	0.9628289	0.7062745	0.1370839	0.9075224	0.3905225	0.3694464	0.0631382	0.5094680	0.5822009	0.8335378	0.0190454	0.1570388	0.3796684	0.4348566	0.0889190	0.1128353	0.0528939	0.6801741	0.5022050	0.5973913	0.5303989	0.9613303	0.3115138	0.0319617	0.1495224	0.9946201	0.9861875	0.9156609	0.5110568	0.2478990	0.2380533	0.0564819	0.0295665	0.4822424	0.9815908	0.4932080	0.7604356	0.3170052	0.7700943	0.9751004	0.0296112	0.5185429	0.9809887	0.3766184	0.9286447	0.9478086	0.4320679	0.1846297	0.0775394	0.9010149	0.0605095	0.3766702	0.5773223	0.0447548	0.0558407	0.6477384	0.3995824	0.9396046	0.4224119	0.0931029	0.1690473	0.0575344	0.8724204
250	0.0906939	0.4443065	0.7917266	0.1982717	0.3359082	0.1052131	0.3427937	0.5449393	0.6017586	0.6448812	0.2890350	0.0026113	0.9877358	0.9924453	0.2937256	0.9923554	0.0303845	0.1562627	0.0403789	0.9600174	0.8231695	0.1453605	0.9591877	0.5052201	0.2509782	0.0620268	0.0078186	0.0145514	0.7052384	0.9824920	0.0662060	0.4483832	0.4451379	0.7608051	0.0044763	0.0594827	0.6708201	0.9631480	0.6851434	0.1219838	0.9081897	0.4822690	0.4903189	0.0616126	0.5158099	0.5800762	0.6298178	0.0149339	0.1573348	0.3761976	0.4364235	0.0933290	0.1072723	0.0539276	0.6935592	0.5033119	0.5774935	0.5144942	0.9609037	0.3115692	0.0284015	0.1494602	0.9915630	0.9476567	0.9169948	0.5101136	0.2529731	0.2242856	0.0528833	0.0272757	0.4824416	0.9776647	0.2763565	0.7900767	0.4496248	0.6322022	0.9807530	0.0312970	0.5252515	0.9715957	0.3409289	0.9251379	0.9454166	0.4046095	0.1852024	0.0764753	0.9162235	0.0580253	0.4989687	0.5759675	0.0485393	0.0581744	0.6470948	0.4004477	0.9248037	0.4233900	0.0893390	0.1720392	0.0612542	0.8778172
300	0.0909595	0.4444020	0.8225955	0.1126705	0.4344191	0.0889687	0.3450921	0.5398393	0.6032336	0.6420795	0.2743139	0.0034633	0.9914422	0.9903671	0.3008090	0.9931114	0.0270314	0.1526533	0.0431747	0.9758651	0.8268530	0.1465141	0.9620415	0.5495913	0.2490552	0.0616364	0.0105597	0.0164583	0.6960634	0.9776739	0.0656820	0.4476719	0.4450428	0.7684006	0.0000000	0.0537473	0.6580025	0.9623055	0.6855500	0.1271577	0.9056135	0.5738887	0.5679183	0.0565801	0.5210961	0.5813030	0.4820577	0.0136844	0.1509567	0.3797783	0.4332105	0.0908252	0.1102614	0.0530545	0.6972627	0.5071905	0.5673505	0.5148455	0.9620090	0.3175995	0.0330549	0.1548153	0.9908225	0.7948597	0.9168486	0.5056019	0.2447126	0.1993893	0.0551653	0.0296407	0.4769042	0.9793059	0.2040584	0.8113936	0.5416774	0.5249593	0.9814755	0.0312307	0.5196930	0.9698143	0.2793059	0.9265312	0.9402293	0.3679834	0.1813038	0.0778491	0.9284023	0.0592958	0.6674008	0.5723249	0.0415564	0.0601370	0.6429978	0.3994778	0.9297996	0.4289060	0.0840330	0.1731277	0.0584574	0.8761155
350	0.0951956	0.4475373	0.8231443	0.0880319	0.5359837	0.0698630	0.3432088	0.5410625	0.5979950	0.6420706	0.2686611	0.0005765	0.9941813	0.9893031	0.2953661	0.9857577	0.0244553	0.1590948	0.0430036	0.9862238	0.8271152	0.1470447	0.9631457	0.5625687	0.2553371	0.0626692	0.0142622	0.0142961	0.6886583	0.9841272	0.0671224	0.4461309	0.4410177	0.7660095	0.0042182	0.0511520	0.6551387	0.9585837	0.6831150	0.1352180	0.9119515	0.6528751	0.6259228	0.0595081	0.5201355	0.5820501	0.3925792	0.0102263	0.1521569	0.3809287	0.4384049	0.0927340	0.1149370	0.0532064	0.6907432	0.5092594	0.5603596	0.5066066	0.9539255	0.3094240	0.0303249	0.1536992	0.9914881	0.6659639	0.8958533	0.5054468	0.2482674	0.1595254	0.0512043	0.0247870	0.4830459	0.9764749	0.1787595	0.8150649	0.5975372	0.4531662	0.9842812	0.0300125	0.5222539	0.9701824	0.2267392	0.9241116	0.9451701	0.3468616	0.1815232	0.0748289	0.9311656	0.0597897	0.8062733	0.5721835	0.0462489	0.0588752	0.6426122	0.4018059	0.9168962	0.4307597	0.0868028	0.1743009	0.0600221	0.8784809
400	0.0911504	0.4442458	0.8286679	0.0775395	0.6062863	0.0521840	0.3362723	0.5394450	0.5960995	0.6441104	0.2638017	0.0000000	0.9903697	0.9922144	0.2950131	0.9945546	0.0210753	0.1535914	0.0405637	0.9865112	0.8223692	0.1472952	0.9634765	0.5726503	0.2567441	0.0559228	0.0101177	0.0175340	0.6865384	0.9792484	0.0616549	0.4530463	0.4465322	0.7675104	0.0028739	0.0584781	0.6490894	0.9675060	0.6801344	0.1363547	0.9077821	0.7150488	0.6607134	0.0556991	0.5189874	0.5796432	0.3496543	0.0190617	0.1567336	0.3795660	0.4358718	0.0917407	0.1125153	0.0553909	0.6905180	0.5062971	0.5596521	0.5163351	0.9597254	0.3074650	0.0296870	0.1526312	0.9921058	0.6172181	0.8667224	0.5076760	0.2536372	0.1135639	0.0567577	0.0219915	0.4747792	0.9817491	0.1756083	0.8115705	0.6335043	0.4178798	0.9862131	0.0352623	0.5202094	0.9658293	0.1951596	0.9297157	0.9466661	0.3341012	0.1853060	0.0746703	0.9331015	0.0637377	0.8980194	0.5707387	0.0511819	0.0577678	0.6390656	0.4004402	0.9183551	0.4334831	0.0891691	0.1727965	0.0595627	0.8809145
450	0.0923840	0.4514900	0.8311612	0.0727059	0.6520901	0.0388728	0.3373398	0.5407140	0.6008916	0.6442692	0.2644954	0.0000000	0.9882155	0.9918266	0.2949975	0.9926996	0.0163314	0.1520701	0.0371821	0.9894040	0.8314792	0.1447791	0.9663615	0.5788512	0.2544544	0.0576811	0.0056849	0.0124542	0.6877718	0.9753464	0.0621655	0.4493391	0.4503408	0.7699186	0.0043076	0.0561776	0.6490837	0.9635206	0.6784698	0.1328156	0.9079568	0.7528186	0.6886797	0.0590038	0.5248045	0.5800958	0.3300207	0.0213682	0.1576053	0.3727160	0.4365853	0.0894277	0.1107657	0.0578027	0.6832971	0.5074278	0.5613039	0.5106713	0.9525459	0.3111990	0.0262956	0.1538542	0.9900414	0.6032292	0.8479111	0.5055640	0.2505691	0.0865751	0.0525074	0.0262939	0.4774747	0.9789310	0.1711019	0.8184402	0.6438888	0.3903968	0.9837978	0.0291063	0.5188077	0.9724889	0.1855152	0.9264375	0.9419275	0.3280714	0.1828920	0.0747987	0.9339499	0.0592469	0.9348481	0.5715213	0.0456811	0.0549014	0.6429815	0.4007773	0.9178085	0.4325682	0.0891963	0.1751615	0.0639377	0.8755151
500	0.1010356	0.4566753	0.8304028	0.0704359	0.6766261	0.0341227	0.3372846	0.5397732	0.5983253	0.6403058	0.2688061	0.0020988	0.9901185	0.9910836	0.2946358	0.9927605	0.0133809	0.1555777	0.0382852	0.9875897	0.8245035	0.1443364	0.9666782	0.5827320	0.2502055	0.0621326	0.0080800	0.0195979	0.6865632	0.9744469	0.0654439	0.4525895	0.4461271	0.7663635	0.0039792	0.0605156	0.6413321	0.9651134	0.6838449	0.1320342	0.9055171	0.7802098	0.7087093	0.0601519	0.5172187	0.5797240	0.3254955	0.0197174	0.1571584	0.3820781	0.4330083	0.0922022	0.1154825	0.0506592	0.6803574	0.5069840	0.5626714	0.5100488	0.9585609	0.3061372	0.0284443	0.1506007	0.9936906	0.5870453	0.8308151	0.5100545	0.2530262	0.0814705	0.0483121	0.0255688	0.4774777	0.9771928	0.1687236	0.8161140	0.6532879	0.3716722	0.9843997	0.0308643	0.5233583	0.9687088	0.1732244	0.9321319	0.9418739	0.3292451	0.1871952	0.0767878	0.9311469	0.0564401	0.9612530	0.5698515	0.0446698	0.0541403	0.6417249	0.3994466	0.9163447	0.4324731	0.0871013	0.1718120	0.0639652	0.8814583
550	0.1045903	0.3269076	0.6746451	0.0738102	0.6860405	0.0309815	0.3320470	0.2115977	0.6018720	0.6452277	0.3538677	0.0664884	0.9950696	0.9975924	0.2944770	0.9887280	0.0166372	0.1558763	0.0389317	0.9895094	0.9220006	0.3623411	0.9109014	0.5800970	0.2488097	0.1198772	0.0096651	0.0112760	0.7353015	0.9782184	0.0750315	0.1563254	0.4449436	0.7683789	0.0270105	0.0594288	0.4880862	0.6164741	0.6197604	0.1346803	0.2661891	0.6299483	0.7145508	0.0824690	0.7275274	0.1411060	0.3183799	0.3060119	0.0654181	0.3816011	0.4335777	0.0934503	0.1157102	0.0571823	0.3068672	0.0333654	0.6335437	0.5520233	0.9603986	0.5783144	0.0314339	0.1502236	0.9882671	0.2426927	0.7844260	0.5179971	0.6604444	0.0652348	0.0495603	0.0296492	0.9048937	0.9835032	0.1686321	0.7140481	0.6548309	0.3611271	0.9845351	0.0674014	0.5245065	0.9657307	0.1669384	0.8506035	0.9391385	0.6208441	0.1862101	0.0788233	0.9136244	0.0618069	0.9673606	0.5699684	0.0415247	0.0553906	0.6385742	0.8699823	0.9217452	0.4382594	0.0919069	0.1000679	0.0598089	0.8777812
600	0.1151851	0.2987881	0.2934847	0.1375093	0.6979917	0.0322677	0.3323899	0.1461121	0.5988957	0.6438951	0.5291621	0.0825592	0.9956487	0.9896985	0.2951119	0.9905970	0.0132659	0.1548663	0.0390907	0.9934843	0.9525541	0.3842175	0.5243211	0.5282395	0.2540574	0.1442706	0.0085735	0.0167735	0.8286173	0.9796694	0.1052480	0.1077238	0.4449544	0.7672493	0.0297585	0.0565784	0.4761425	0.5047727	0.5366447	0.1493468	0.1419629	0.3469941	0.6780332	0.0863814	0.7216700	0.0633919	0.3172392	0.4484814	0.0414892	0.3807769	0.4333111	0.0919899	0.1153157	0.0512289	0.1411753	0.0000000	0.7997287	0.6594916	0.9583767	0.6406710	0.0282448	0.1490888	0.9891675	0.1157796	0.6432668	0.5398749	0.7340025	0.0628247	0.0518131	0.0701600	0.9831674	0.9883740	0.1751998	0.5025361	0.5844280	0.3570433	0.9849726	0.0751644	0.5201802	0.9693239	0.1626155	0.8329820	0.9421315	0.6994965	0.1869640	0.0726165	0.8319632	0.0638844	0.9714407	0.5753040	0.0498932	0.0537505	0.6364920	0.9651405	0.9461431	0.4303546	0.0923413	0.0742772	0.0575497	0.8805967
650	0.1578680	0.3368899	0.1200081	0.5099709	0.6950170	0.0319190	0.3335010	0.1259141	0.5973503	0.6469735	0.6459091	0.0845960	0.9895678	0.9920532	0.2922317	0.9938642	0.0179337	0.1592506	0.1612347	0.9910316	0.9588636	0.3805898	0.2315503	0.3452167	0.2560582	0.1459912	0.0069294	0.0123830	0.8787296	0.9797497	0.1249592	0.0921323	0.4457992	0.7681315	0.0327180	0.0563334	0.5129891	0.4596670	0.5140606	0.1698193	0.1178382	0.1879571	0.5620749	0.0895784	0.6981688	0.0476129	0.3114218	0.5239407	0.0430749	0.3761811	0.4365994	0.0948405	0.1133729	0.0554865	0.0715359	0.0040919	0.9115314	0.7470045	0.9617848	0.6466719	0.0262195	0.1519848	0.9876710	0.0863549	0.4075457	0.5483104	0.7329241	0.0653234	0.0486203	0.1642942	0.9923253	0.9927045	0.1753009	0.3715505	0.4292571	0.3723457	0.9815816	0.0838647	0.5242053	0.9676172	0.1699555	0.8262205	0.9414521	0.7574687	0.1871215	0.0772612	0.6865483	0.0589673	0.9770317	0.5709452	0.0459906	0.0527332	0.6416310	0.9811684	0.9651706	0.4305907	0.0897897	0.0692752	0.0527972	0.8792913
